FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_300spots_bg_200_0_I_10000_0_img1.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_300spots_bg_200_0_I_10000_0_img1__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
160	300	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
2218.1	6256.96	5933.78	483.324	194.214	23798.8	224.528	224.528	616.24	314.485	323.97	881.681	298.102	336.965	833.784	6	15	40	21	13	17	38	42	18	24	662	161.815	42.5114	0.554818	1	1	-1
2320.62	19749.3	4192.63	517.093	201.148	20900.8	210.886	210.886	585.813	297.885	339.336	897.697	240.621	389.326	892.63	7	16	124	15	14	18	122	126	12	18	650	159.72	44.716	0.583589	1	1	-1
2350.91	24772.4	4002.03	498.215	200.682	22216	217.25	217.25	591.14	306.454	312.711	926.857	270.913	292.429	1002.03	6	16	156	14	14	18	154	158	11	17	650	165.991	41.9561	0.54757	1	1	-1
2595.23	15176.3	1863.46	498.771	196.575	20078.7	216.815	216.815	606.361	330.049	313.552	917.383	355.231	296.343	963.465	6	17	96	7	15	19	94	98	4	10	660	171.456	42.48	0.554407	1	1	-1
2496.31	22421.5	4827.55	510.334	200.595	24287.1	214.012	214.012	582.928	302.977	326.031	908.278	256.313	341.504	927.547	6	17	141	17	15	19	139	143	14	20	640	167.117	43.1389	0.563007	1	1	-1
2499.31	28981	6239.91	474.312	191.865	412856	243.374	243.374	796.503	302.991	326.577	958.046	259.309	340.981	1139.91	10	17	182	21	15	19	180	184	18	24	651	159.44	46.0615	0.60115	1	1	-1
2571.84	29217	7100.21	472.685	195.855	505156	239.228	239.228	824.584	322.704	300.667	875.033	331.836	257.021	800.211	10	17	184	25	15	19	182	186	22	28	679	176.669	48.0824	0.627524	1	1	-1
2496.91	35946.3	2435.78	490.885	201.718	22507.7	216.596	216.596	591.466	303.017	305.861	909.231	256.913	266.299	935.779	6	17	226	9	15	19	224	228	6	12	640	156.828	41.6563	0.543657	1	1	-1
2752.43	14244.7	7139.83	497.287	198.661	23597.2	217.472	217.472	587.336	328.591	321.521	882.932	352.432	324.689	839.826	6	18	90	25	16	20	88	92	22	28	678	170.386	41.661	0.543719	1	1	-1
3120.12	6114.86	5356.33	496.826	209.136	26866.6	211.24	211.24	580.948	340.337	329.39	890.479	400.119	354.859	856.333	6	20	39	19	18	22	37	41	16	22	654	159.049	45.8767	0.598739	1	1	-1
3130.65	26917.8	5965.12	892.684	201.297	94521.3	222.409	222.409	622.68	293.416	333.417	887.074	250.65	357.793	865.115	7	21	169	21	19	23	167	171	18	24	995	289.285	76.6223	1	1	1	-1
3242.26	37193	2170.48	489.259	195.822	18696.8	223.321	223.321	603.949	332.05	296.386	918.523	362.256	233.017	970.483	7	21	234	8	19	23	232	236	5	11	616	152.746	41.9031	0.546878	1	1	-1
3577.73	31074.5	3529.82	480.833	208.481	50851.5	218.995	218.995	580.747	337.224	326.975	880.012	377.732	354.475	829.818	7	23	195	13	21	25	193	197	10	16	632	160.065	45.9171	0.599266	1	1	-1
3614.32	16834.7	1864.82	504.728	199.478	22068.7	216.308	216.308	588.184	301.907	329.49	918.659	254.322	354.653	964.825	6	24	106	7	22	26	104	108	4	10	645	164.625	42.7293	0.557661	1	1	-1
3767.48	30221.5	3397.53	848.86	204.515	95901.5	230.635	230.635	599.603	294.018	314.276	937.078	247.483	301.528	997.529	7	25	190	12	23	27	188	192	9	15	962	266.523	71.7414	0.9363	1	1	-1
3869.1	36678.3	6712.43	502.099	202.349	20092	214.26	214.26	582.144	328.114	330.458	929.815	349.097	358.317	1012.43	6	25	230	23	23	27	228	232	20	26	664	169.628	42.0928	0.549354	1	1	-1
4185.13	15087.5	7507.39	485.598	198.331	23664.7	218.481	218.481	606.775	326.366	332.89	900.167	345.128	367.524	907.39	6	27	95	26	25	29	93	97	23	29	664	163.579	41.2315	0.538113	1	1	-1
4278.63	5813.51	2087.31	509.322	201.319	19434	213.752	213.752	581.067	308.215	334.922	895.981	278.627	373.514	887.315	6	28	37	8	26	30	35	39	5	11	664	172.79	42.9841	0.560986	1	1	-1
4321.46	33630.9	6769.58	496.493	196.948	20150.8	218.013	218.013	602.654	320.364	328.473	865.991	321.461	350.884	769.577	6	28	211	24	26	30	209	213	21	27	687	169.992	41.7433	0.544793	1	1	-1
4332.5	39783.3	5527.45	492.115	199.702	17937.5	217.101	217.101	602.145	323.36	304.517	933.234	332.496	263.302	1027.45	6	28	250	19	26	30	248	252	16	22	646	164.365	41.6389	0.543431	1	1	-1
4455.46	13109.9	6213.13	497.352	200.14	19901.4	215.593	215.593	600.425	313.34	316.833	877.775	295.46	309.935	813.132	6	29	83	22	27	31	81	85	19	25	663	174.076	42.1859	0.550569	1	1	-1
4552.55	20955.4	5711.31	500.987	201.798	23013.5	213.508	213.508	591.622	340.112	319.116	903.635	392.55	315.386	911.308	6	29	132	20	27	31	130	134	17	23	652	168.385	42.8537	0.559285	1	1	-1
4606.02	18683.4	6323.72	499.196	200.155	18212.6	215.685	215.685	593.822	310.76	310.006	907.436	286.018	283.419	923.725	6	30	118	22	28	32	116	120	19	25	662	169.933	42.1137	0.549627	1	1	-1
4961.81	7900.77	3415.97	503.061	201.707	19353.4	211.979	211.979	597.506	320.746	337.332	931.114	321.809	380.768	1015.97	7	32	50	12	30	34	48	52	9	15	672	171.487	43.2091	0.563923	1	1	-1
5125.82	30310.6	4058.64	495.67	200.534	18100.4	218.097	218.097	593.86	322.008	339.094	863.36	325.816	390.644	758.641	7	33	190	15	31	35	188	192	12	18	642	161.226	42.0858	0.549263	1	1	-1
5095.85	36193.8	3213.21	498.846	194.169	19627.9	220.217	220.217	616.434	312.963	329.537	877.311	295.853	353.805	813.211	6	33	227	12	31	35	225	229	9	15	645	167.956	42.653	0.556666	1	1	-1
5282.6	9073.23	3032.49	492.818	196.498	21199	219.362	219.362	607.536	320.873	307.07	908.395	322.597	273.23	932.492	6	34	58	11	32	36	56	60	8	14	632	164.482	41.8769	0.546536	1	1	-1
6179.41	7664.37	2715.94	499.669	198.939	24838.4	215.597	215.597	598.216	303.211	315.902	904.708	259.405	304.373	915.94	6	40	49	10	38	42	47	51	7	13	671	171.59	42.4832	0.55445	1	1	-1
6430.09	34411.9	7120.34	479.99	208.832	99998.5	220.991	220.991	591.478	330.068	325.656	873.973	350.094	331.942	820.34	7	41	216	25	39	43	214	218	22	28	662	165.719	40.2385	0.525153	1	1	-1
6517.55	36146.5	4710.94	517.762	197.209	76227.1	234.16	234.16	595.805	350.959	316.616	876.358	437.549	306.499	810.937	7	41	227	17	39	43	225	229	14	20	677	153.81	40.3754	0.52694	1	1	-1
6376.71	39006	4683.65	507.957	200.043	21692.1	212.378	212.378	608.555	313.091	309.965	869.863	296.711	286.007	783.648	6	41	245	17	39	43	243	247	14	20	669	176.48	43.7094	0.570453	1	1	-1
6818.27	18936.7	6539.5	497.643	184.848	284675	252.054	252.054	687.944	302.618	335.682	966.894	258.275	376.652	1139.5	9	44	119	22	42	46	117	121	19	25	652	162.005	43.0928	0.562406	1	1	-1
6841.12	19314.2	7133.44	470.513	189.887	512930	262.964	262.964	706.432	308.3	306.524	876.847	281.12	274.172	833.439	10	44	122	25	42	46	120	124	22	28	665	160.777	42.786	0.558402	1	1	-1
6909.35	23548	4417.44	502.284	198.866	21763.3	217.136	217.136	590.176	328.063	327.736	877.657	349.348	347.991	817.44	6	44	148	16	42	46	146	150	13	19	641	171.769	42.2432	0.551318	1	1	-1
6897.54	34887.2	5942.58	492.337	236.285	176123	196.279	196.279	538.2	319.643	317.061	897.799	337.544	327.161	842.579	7	44	219	21	42	46	217	221	18	24	672	170.453	42.3143	0.552245	1	1	-1
6981.38	36086.4	4379.39	490.519	184.004	214108	266.573	266.573	645.601	304.247	300.602	952.89	261.377	246.361	1079.39	8	45	227	15	43	47	225	229	12	18	662	143.751	40.0958	0.523292	1	1	-1
7262.15	1027.2	3808.38	505.075	200.771	20292.7	214.036	214.036	583.007	336.588	338.191	875.166	382.151	387.202	808.379	7	46	7	14	44	48	5	9	11	17	624	154.175	43.0213	0.561472	1	1	-1
7132.08	3213.02	5123.63	481.97	196.727	15774.1	222.237	222.237	601.031	301.893	323.107	906.187	252.081	333.023	923.627	6	46	21	18	44	48	19	23	15	21	634	156.411	40.5874	0.529707	1	1	-1
7216.08	26884.5	3656.84	484.385	195.421	17126.4	222.441	222.441	608.693	324.341	320.629	913.445	336.075	324.5	956.836	6	46	169	13	44	48	167	171	10	16	621	165.201	40.4669	0.528134	1	1	-1
7537.36	10607.4	4481.34	498.898	197.138	21713.6	215.744	215.744	607.098	324.402	333.106	894.64	337.356	367.356	881.34	6	48	67	16	46	50	65	69	13	19	632	168.434	42.5998	0.555972	1	1	-1
7519.97	14525.8	3149.34	511.54	204.516	23572.4	208.378	208.378	585.045	320.019	310.132	859.212	319.966	285.788	749.338	7	48	92	12	46	50	90	94	9	15	683	182.403	43.4869	0.567548	1	1	-1
7489.25	30733.8	4281.29	506.734	204.631	20477.1	210.37	210.37	581.044	311.498	323.838	920.045	289.25	333.811	981.294	6	48	193	15	46	50	191	195	12	18	679	176.492	42.6513	0.556644	1	1	-1
7629.68	25229.5	5192.82	513.868	203.713	22629.1	208.939	208.939	576.666	306.099	306.166	925.179	269.684	269.482	992.821	6	49	159	18	47	51	157	161	15	21	676	171.751	43.6423	0.569576	1	1	-1
7710.16	38264.6	6728.42	509.034	200.266	20928.8	213.329	213.329	584.89	328.639	327.062	934.849	350.161	344.635	1028.42	6	49	240	23	47	51	238	242	20	26	673	173.229	42.862	0.559393	1	1	-1
7853.88	5126.95	2793.23	491.423	202.05	17866.2	214.395	214.395	585.382	323.642	321.969	923.703	333.877	326.947	993.229	6	50	33	10	48	52	31	35	7	13	664	171.16	41.1651	0.537247	1	1	-1
8030.94	9992.31	1947	490.66	194.274	24665.8	222.766	222.766	617.296	328.862	339.534	861.054	350.936	392.315	747.005	7	51	63	8	49	53	61	65	5	11	620	153.16	41.9927	0.548047	1	1	-1
7940.18	33232	5609.93	482.606	195.55	21316	221.787	221.787	614.135	303.584	307.232	876.311	260.184	271.979	809.933	6	51	209	20	49	53	207	211	17	23	627	151.634	41.4428	0.540871	1	1	-1
7990.44	35465.4	1729.61	489.107	200.828	19638.5	217.161	217.161	597.17	317.542	305.102	882.117	310.435	265.429	829.612	6	51	223	7	49	53	221	225	4	10	660	167.241	41.3185	0.539249	1	1	-1
8799.21	11451.6	5527.28	493.687	200.291	22814.4	217.171	217.171	598.039	319.994	301.655	933.339	319.214	251.622	1027.28	6	56	73	19	54	58	71	75	16	22	650	159.198	41.9479	0.547463	1	1	-1
8760.66	14449.2	5348.81	485.018	197.288	18393	220.622	220.622	605.616	309.414	333.111	886.534	280.657	369.223	848.809	6	56	91	19	54	58	89	93	16	22	626	156.798	41.1259	0.536735	1	1	-1
8964.73	32450.5	6731.63	846.012	199.014	81310	219.247	219.247	694.738	322.157	309.704	848.978	324.73	290.548	731.63	7	57	204	24	55	59	202	206	21	27	1003	295.21	76.0136	0.992056	1	1	-1
9290.13	9336.88	7107.59	498.024	200.156	20838.6	215.316	215.316	586.801	322.725	335.38	874.781	330.134	376.884	807.587	6	59	59	25	57	61	57	61	22	28	632	165.972	42.0154	0.548344	1	1	-1
9217.6	18454.1	4746.39	502.941	201.399	25376.8	215.246	215.246	583.285	303.503	334.69	884.936	257.599	374.114	846.389	6	59	116	17	57	61	114	118	14	20	648	160.14	42.5401	0.555193	1	1	-1
9291.18	20890.6	5697.76	493.641	199.964	21723.4	215.13	215.13	597.386	323.304	301.031	898.565	331.18	250.585	897.762	6	59	132	20	57	61	130	134	17	23	663	163.48	42.0637	0.548974	1	1	-1
9427.9	6142.77	3220.23	488.326	203.756	21182.3	216.791	216.791	601.179	317.346	336.434	877.952	307.902	382.765	820.231	6	60	39	12	58	62	37	41	9	15	616	160.542	44.0755	0.575231	1	1	-1
9431.7	32891.3	4373.84	494.564	202.158	23498.3	215.725	215.725	593.176	317.025	301.152	867.61	311.698	251.308	773.843	7	60	207	16	58	62	205	209	13	19	642	158.936	42.0137	0.548322	1	1	-1
9633.87	5240.92	2438.88	485.966	202.055	21424.5	216.53	216.53	596.259	329.246	310.29	911.536	353.871	280.918	938.883	6	61	34	9	59	63	32	36	6	12	654	165.661	43.1839	0.563594	1	1	-1
9676.99	23309.9	5101.77	491.561	202.498	18772.9	214.497	214.497	590.334	341.011	306.62	898.493	396.988	269.938	901.771	7	61	147	18	59	63	145	149	15	21	608	155.219	42.1213	0.549727	1	1	-1
9657.66	30091.5	4125.99	486.949	199.002	18761.2	218.737	218.737	599.678	335.162	322.83	880.512	377.658	331.451	825.993	6	61	189	15	59	63	187	191	12	18	659	161.185	41.2167	0.53792	1	1	-1
9602.14	37196.1	7240.18	502.929	203.59	24799.7	212.263	212.263	581.329	320.373	340.524	909.989	322.142	396.144	940.18	6	61	233	25	59	63	231	235	22	28	686	167.72	42.6566	0.556712	1	1	-1
9850.43	16966.3	5805.68	500.304	198.069	21937.7	216.249	216.249	600.86	300.648	321.895	929.585	250.429	326.292	1005.68	7	63	107	20	61	65	105	109	17	23	652	165.659	42.9864	0.561017	1	1	-1
9950.68	32036.3	6552.86	506.808	199.641	21268.9	215.133	215.133	597.445	328.533	330.389	888.02	350.68	356.259	852.858	6	63	201	23	61	65	199	203	20	26	636	175.608	45.0303	0.587692	1	1	-1
10280.1	35154.5	3163.51	506.249	202.371	16762.7	213.353	213.353	589.224	331.17	307.743	864.031	360.072	274.508	763.513	7	65	221	12	63	67	219	223	9	15	662	169.023	42.7991	0.558572	1	1	-1
10362	4523.39	5583.03	488.578	193.15	17117.8	221.136	221.136	614.409	309.436	332.552	869.047	281.984	363.391	783.033	7	66	29	20	64	68	27	31	17	23	629	163.207	41.5621	0.542428	1	1	-1
10529.5	15735.8	6174.98	504.536	198.439	19402.3	214.121	214.121	602.024	311.713	334.82	866.916	289.54	375.796	774.976	7	67	99	22	65	69	97	101	19	25	650	165.541	43.1692	0.563402	1	1	-1
10860.9	27246.1	6663.76	494.636	198.164	20596.3	215.724	215.724	600.369	315.031	332.415	916.415	300.931	366.095	963.759	6	69	171	23	67	71	169	173	20	26	699	166.652	42.2877	0.551898	1	1	-1
11081.3	9335.33	7142.19	509.851	200.846	21490.9	213.715	213.715	579.693	331.659	335.556	883.276	361.286	375.33	842.19	7	70	59	25	68	72	57	61	22	28	649	171.255	43.3429	0.565669	1	1	-1
10960.8	18653.1	6732.82	501.855	199.372	20164.5	214.656	214.656	603.858	298.641	301.911	856.36	240.773	253.145	732.818	7	70	118	24	68	72	116	120	21	27	627	151.534	43.6448	0.569609	1	1	-1
11211.5	12754.9	4419.16	488.155	225.077	66535.7	202.252	202.252	554.99	323.557	312.107	887.346	331.464	274.886	819.164	7	71	81	16	69	73	79	83	13	19	642	163.517	42.9248	0.560212	1	1	-1
11230	13406.4	6002.99	480.49	200.543	36391.1	218.217	218.217	620.366	328.046	309.369	898.598	350.035	286.445	902.989	7	71	85	21	69	73	83	87	18	24	629	165.095	41.6063	0.543005	1	1	-1
11534	33091.1	2824.51	493.101	198.144	23201.4	217.791	217.791	601.264	323.528	311.752	932.229	334.002	291.146	1024.51	6	73	208	10	71	75	206	210	7	13	661	167.326	41.5844	0.542718	1	1	-1
11585	37010	6164.49	502.361	202.446	25512.1	213.407	213.407	582.832	337.707	333.431	943.458	384.966	370.037	1064.49	7	73	232	21	71	75	230	234	18	24	648	159.171	42.6893	0.557139	1	1	-1
11730.5	13582.1	3329.06	499.007	205.484	17158.2	212.964	212.964	572.66	333.333	314.831	907.991	370.521	302.092	929.061	6	74	86	12	72	76	84	88	9	15	646	169.98	42.6508	0.556636	1	1	-1
11798.6	16701.5	7046.05	497.863	203.822	20583.9	213.362	213.362	593.913	308.836	335.654	937.905	278.578	381.486	1046.05	7	75	105	24	73	77	103	107	21	27	630	158.402	42.3966	0.553319	1	1	-1
11933.6	11116.1	6498.48	504.777	201.97	15931.3	212.425	212.425	587.243	302.111	297.328	874.398	253.623	236.125	798.482	7	76	71	23	74	78	69	73	20	26	630	151.923	43.5148	0.567912	1	1	-1
11953.9	27582.1	5859	488.651	197.114	19684.4	220.024	220.024	610.414	307.469	336.557	941.264	273.916	382.058	1059	7	76	173	20	74	78	171	175	17	23	603	152.332	41.814	0.545716	1	1	-1
12373.2	28492.1	2125.34	490.916	201.371	23163.7	214.785	214.785	600.746	334.779	323.957	905.794	373.198	332.076	925.341	6	78	179	8	76	80	177	181	5	11	681	169.2	41.764	0.545064	1	1	-1
12412.8	2079.5	3174.12	476.677	209.979	23313.3	212.714	212.714	588.691	303.251	320.654	941.012	252.791	319.5	1074.12	7	79	14	11	77	81	12	16	8	14	647	155.747	42.1575	0.550199	1	1	-1
12565.4	16298.7	1531.29	502.595	200.138	19878.9	215.402	215.402	598.5	299.231	314.366	907.273	245.409	298.715	931.288	6	80	103	6	78	82	101	105	3	9	635	162.697	42.9975	0.561161	1	1	-1
12822.5	2868.94	2026.37	490.975	204.061	27023	214.947	214.947	592.038	325.642	316.271	882.248	342.526	308.945	826.375	6	81	19	8	79	83	17	21	5	11	641	172.085	42.2531	0.551447	1	1	-1
12885.5	18739.3	5989.29	496.075	200.403	20159.2	214.834	214.834	589.372	299.535	324.904	897.171	245.471	339.291	889.293	6	82	118	21	80	84	116	120	18	24	635	160.735	42.114	0.549632	1	1	-1
13494.2	23113	4665.41	496.043	201.18	14339.5	216.357	216.357	599.398	334.326	339.995	866.301	374.231	393.016	765.407	7	85	145	17	83	87	143	147	14	20	640	153.572	42.5202	0.554933	1	1	-1
13715.2	32128.4	4150.9	491.79	201.676	26480.3	215.113	215.113	602.359	307.463	312.019	886.267	275.243	288.434	850.902	6	87	202	15	85	89	200	204	12	18	658	169.828	41.9239	0.54715	1	1	-1
14096.9	36751.3	2381.08	492.063	209.314	25635.2	210.314	210.314	587.783	325.102	307.412	896.93	336.865	271.268	881.084	6	89	231	9	87	91	229	233	6	12	656	171.565	42.0822	0.549215	1	1	-1
14165.4	10699.9	4039.06	488.602	210.288	31492.8	213.376	213.376	571.367	301.796	315.397	938.053	245.367	299.888	1039.06	7	90	68	14	88	92	66	70	11	17	629	155.356	44.8667	0.585557	1	1	-1
14527.8	1243.48	4243.96	499.761	197.421	15460.9	217.734	217.734	596.589	310.917	309.979	912.036	287.846	283.484	943.963	6	92	9	15	90	94	7	11	12	18	650	170.705	42.027	0.548496	1	1	-1
14554.2	25580.2	3865.99	513.28	205.053	21703.1	208.233	208.233	575.144	318.908	314.796	891.454	314.181	300.16	865.994	6	92	161	14	90	94	159	163	11	17	699	183.973	43.206	0.563883	1	1	-1
14553.2	37386.5	4128.18	488.967	208.077	25401.7	211.304	211.304	575.095	317.772	305.938	880.651	313.217	266.541	828.18	6	92	235	15	90	94	233	237	12	18	663	167.287	41.0768	0.536094	1	1	-1
14953.4	3001.11	3805.25	498.21	200.364	18257.9	212.849	212.849	596.076	340.103	309.642	874.429	393.384	281.105	805.253	7	94	20	14	92	96	18	22	11	17	621	161.033	42.786	0.558401	1	1	-1
15045.3	10814.7	4449.49	492.046	203.791	19299.1	217.208	217.208	575.479	321.194	302.221	885.463	325.316	254.743	849.486	6	95	69	16	93	97	67	71	13	19	657	164.29	42.5898	0.55584	1	1	-1
15244.8	16501.6	2537.19	504.003	205.729	19148.9	210.953	210.953	575.338	332.141	325.777	858.297	364.828	341.639	737.185	7	96	104	10	94	98	102	106	7	13	656	169.196	42.233	0.551184	1	1	-1
15164.4	27553.9	2618.91	497.253	196.67	26745.4	218.572	218.572	601.48	309.893	329.332	878.809	284.375	353.888	818.909	6	96	173	10	94	98	171	175	7	13	664	170.863	42.0468	0.548754	1	1	-1
15634.3	13270.8	4050.87	472.293	193.812	264428	248.485	248.485	660.594	350.968	316.653	858.124	434.274	310.825	750.867	9	98	84	15	96	100	82	86	12	18	646	147.297	40.0472	0.522657	1	1	-1
15576.5	29131.9	3919.58	479.244	222.609	272888	211.082	211.082	602.252	339.128	318.722	917.611	376.488	331.902	919.576	9	98	183	14	96	100	181	185	11	17	652	170.538	43.2197	0.564061	1	1	-1
15745.8	6236.61	2615.9	491.723	193.522	27307.7	222.479	222.479	606.787	337.994	319.59	878.369	385.767	316.611	815.901	7	99	40	10	97	101	38	42	7	13	631	160.029	41.69	0.544098	1	1	-1
15629.7	14167.3	1600.55	500.335	200.288	19679.4	215.796	215.796	588.19	306.509	300.404	927.131	269.688	247.259	1000.55	7	99	90	6	97	101	88	92	3	9	647	157.399	43.798	0.571609	1	1	-1
15624.2	15304.5	1705.89	480.134	226.122	112655	198.57	198.57	616.875	308.059	303.532	888.999	264.221	264.511	805.893	8	99	97	7	97	101	95	99	4	10	642	159.288	43.9397	0.573459	1	1	-1
15796	28685.8	5211.88	480.266	199.648	94842.6	228.055	228.055	635.077	307.026	333.329	848.721	275.978	365.756	711.879	8	100	180	19	98	102	178	182	16	22	652	163.351	40.6562	0.530605	1	1	-1
15978.2	12986.8	3411.26	433.52	210.122	637540	258.948	258.948	641.253	311.669	329.853	937.44	298.232	346.769	1011.26	13	101	82	12	99	103	80	84	9	15	678	152.783	40.4542	0.527968	1	1	-1
15971.5	15208	3495.65	498.944	206.507	48741.4	213.393	213.393	605.841	310.685	322.716	869.415	291.495	328.028	795.647	7	101	96	13	99	103	94	98	10	16	665	179.106	42.7728	0.558229	1	1	-1
15960.7	36662	7014.07	498.131	194.294	20313.6	221.326	221.326	605.764	309.127	326.745	931.21	280.669	341.961	1014.07	6	101	230	24	99	103	228	232	21	27	647	168.308	42.0244	0.548461	1	1	-1
16160.9	18332.8	4716.09	497.328	204.443	21554.1	214.263	214.263	581.91	320.23	301.889	878.47	320.92	252.785	816.091	6	102	116	17	100	104	114	118	14	20	652	161.699	41.8497	0.546181	1	1	-1
16240.1	30094.2	6231.04	499.842	197.998	30506.2	218.066	218.066	595.919	298.414	324.21	882.488	240.139	334.2	831.037	6	103	189	22	101	105	187	191	19	25	647	159.548	42.9813	0.56095	1	1	-1
16365.2	38034.4	4511.78	504.427	202.388	19833.8	213.363	213.363	581.598	332.271	307.596	903.527	365.246	274.443	911.777	6	103	239	16	101	105	237	241	13	19	661	167.792	42.5168	0.554888	1	1	-1
16477.5	8078.01	5196.44	507.22	200.599	22254.6	212.801	212.801	588.327	319.475	341.152	925.728	317.519	398.015	996.441	6	104	51	18	102	106	49	53	15	21	663	165.843	43.3432	0.565673	1	1	-1
16587.4	5281.64	3569.92	519.383	204.019	20309.2	208.3	208.3	567.132	305.496	320.521	890.848	267.352	321.643	869.918	6	105	34	13	103	107	32	36	10	16	705	181.516	43.7173	0.570556	1	1	-1
16998.6	25957.8	4718.75	499.392	201.877	14731	213.752	213.752	597.109	330.429	330.446	880.091	358.578	357.765	818.746	6	107	163	17	105	109	161	165	14	20	658	169.24	42.4581	0.554121	1	1	-1
16954	31082.5	5481.2	497.777	201.121	20803.2	214.562	214.562	590.782	318.294	331.461	920.229	313.956	362.528	981.196	6	107	195	19	105	109	193	197	16	22	649	168.977	42.33	0.55245	1	1	-1
16874.2	31935.8	2521.4	494.392	199.223	19405.5	218.975	218.975	589.913	297.505	302.55	931.644	234.234	255.777	1021.4	7	107	201	9	105	109	199	203	6	12	633	149.546	42.441	0.553898	1	1	-1
17402.8	14885.7	2704.05	492.178	198.641	21544.7	221.036	221.036	592.358	309.566	321.83	900.874	282.801	325.735	904.054	6	110	94	10	108	112	92	96	7	13	616	167.966	40.8953	0.533725	1	1	-1
17445.3	24396.9	2143	500.405	200.947	19553.1	216.914	216.914	587.477	321.731	341.16	911.691	325.302	396.896	942.996	6	110	153	8	108	112	151	155	5	11	686	166.754	42.3634	0.552885	1	1	-1
