FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 25-Sep-2021 
COMMENT	
IMG_Raw	Poiss_300spots_bg_200_2_I_300_0_img0.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_300spots_bg_200_2_I_300_0_img0__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
300	300	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
58465.6	32470.8	2385.29	6.51119	200.799	1144.81	492	492	400.242	599.831	600.695	900.051	565.628	670.78	885.289	16	196	109	9	194	198	107	111	6	12	211	4	0.959337	0.571827	1	1	-1
21083.5	34331.6	2851.07	5.92886	202.244	1596.34	458.263	458.263	989.26	600.62	598.768	899.866	683.489	431.566	1051.07	18	71	116	10	69	73	114	118	7	13	215	5	1.12523	0.670709	1	1	-1
34277.1	38639.1	2597.05	7.3667	201.037	1092.43	489.646	489.646	460.923	600.853	599.502	899.333	677.123	539.103	797.048	17	115	130	10	113	117	128	132	7	13	214	4	1.03635	0.617732	1	1	-1
46037	44061.5	2451.67	7.47313	200.256	1260.7	492	492	605.116	598.867	599.983	901.057	437.003	561.51	951.672	15	155	148	9	153	157	146	150	6	12	211	4	1.11638	0.665435	1	1	-1
29438.6	49840.6	2232.97	6.12989	201.24	937.627	492	492	466.119	600.532	600.667	898.403	638.607	640.555	732.971	13	99	167	9	97	101	165	169	6	12	211	4	0.98234	0.585538	1	1	-1
19958.6	54765.2	2161.74	6.43809	200.886	1172.92	492	492	533.406	599.256	599.357	898.047	458.569	465.221	661.736	11	68	184	9	66	70	182	186	6	12	211	4	1.0041	0.598506	1	1	-1
72656.6	64968.8	2761.89	8.35265	202.327	1898.08	492	492	421.837	600.528	599.338	900.444	656.617	468.797	961.891	16	243	218	10	241	245	216	220	7	13	217	6	1.4334	0.854401	1	1	-1
45974.3	2320.62	2606.15	7.99219	200.429	1089.11	492	492	494.634	600.583	599.476	898.791	674.347	520.618	806.147	13	154	9	10	152	156	7	11	7	13	212	5	1.08847	0.648797	1	1	-1
59054.6	9288.94	2616.03	7.2873	200.806	1024.69	492	492	449.582	599.713	599.527	899.315	554.57	588.936	816.028	12	198	32	10	196	200	30	34	7	13	211	4	1.07441	0.640416	1	1	-1
14739.8	18238.1	2899.93	7.80898	200.748	989.13	492	492	582.984	600.438	599.595	899.132	639.767	538.08	799.934	15	50	62	11	48	52	60	64	8	14	213	5	1.13389	0.675873	1	1	-1
63236.1	23033.4	2687.86	7.67452	200.112	913.419	492	492	593.052	599.628	599.45	899.797	536.064	533.441	887.862	14	212	78	10	210	214	76	80	7	13	211	4	1.0392	0.619429	1	1	-1
28631.8	37496.3	2768.22	7.5357	199.967	1011.62	492	492	652.415	598.917	599.924	900.652	431.805	596.314	968.22	13	97	126	10	95	99	124	128	7	13	215	4	0.947454	0.564743	1	1	-1
29195.8	40962.8	2763.64	7.4432	200.734	1490.16	477.6	477.6	450.52	600.533	599.281	900.846	695.811	462.782	963.643	27	98	138	10	96	100	136	140	7	13	215	4	1.05628	0.629612	1	1	-1
37629.5	45554.5	2652.8	7.31291	201.213	1125.93	492	492	462.269	600.793	599.654	899.578	729.536	554.475	852.805	12	126	153	10	124	128	151	155	7	13	212	5	1.06652	0.635716	1	1	-1
41983.5	47717.8	2865.24	7.64139	201.806	1366.24	492	492	439.645	599.664	600.042	902.044	583.524	617.772	1065.24	16	141	160	10	139	143	158	162	7	13	213	5	1.33784	0.797439	1	1	-1
28943.2	54543.5	2729.77	8.80646	201.331	1162.5	424.303	424.303	473.102	600.936	599.444	899.747	743.191	543.502	929.772	15	97	183	10	95	99	181	185	7	13	213	5	1.138	0.67832	1	1	-1
36864	56121.1	2905.48	9.67931	200.067	1398.75	492	492	595.477	599.84	600.304	898.55	564.004	621.084	805.477	15	124	188	11	122	126	186	190	8	14	214	6	1.27801	0.761774	1	1	-1
12227.2	56351.7	2420.77	6.6511	200.311	1369.8	492	492	513.23	599.424	599.847	900.695	527.231	551.688	920.772	14	42	189	9	40	44	187	191	6	12	211	4	0.933767	0.556585	1	1	-1
47182.1	57806.1	2725.06	7.09791	200.803	1063.04	438.421	438.421	572.937	600.431	599.341	900.161	682.081	506.08	925.058	13	158	194	10	156	160	192	196	7	13	210	4	0.960535	0.572541	1	1	-1
21809.7	60879.5	2697.74	6.18965	200.908	1204.99	435.492	435.492	517.955	599.594	599.484	900.085	509.716	579.491	897.737	17	74	204	10	72	76	202	206	7	13	214	4	0.910187	0.54253	1	1	-1
56530.9	61589.4	2667.14	6.882	201.193	923.09	457.027	457.027	342.973	600.542	599.467	899.907	730.896	389.41	867.145	16	189	207	10	187	191	205	209	7	13	212	4	0.966194	0.575914	1	1	-1
66152	66130.5	2642.5	7.28355	200.557	1144.32	413.348	413.348	623	601.177	601.177	899.949	751.996	730.479	842.498	14	221	221	10	219	223	219	223	7	13	210	4	1.04109	0.620559	1	1	-1
66588.3	68690	2672.6	7.37963	201.085	1234.62	470.686	470.686	379.397	600.169	599.738	899.729	588.253	589.971	872.604	18	223	230	10	221	225	228	232	7	13	216	5	1.06904	0.63722	1	1	-1
24290.3	3467.35	2974.12	9.34688	199.394	1212.16	492	492	554.298	600.322	598.746	899.814	590.333	467.345	874.123	15	82	13	11	80	84	11	15	8	14	213	4	1.0967	0.653706	1	1	-1
53124	13531.3	2852.51	5.76733	200.587	1080.77	492	492	550.428	600.618	600.169	901.381	623.956	631.322	1052.51	15	178	46	10	176	180	44	48	7	13	210	4	0.924862	0.551277	1	1	-1
52431.5	15305	2997.94	11.1976	201.335	1334.09	343.21	343.21	374.387	599.89	600.203	900.135	531.488	605.041	897.941	10	176	52	11	174	178	50	54	8	14	214	5	1.16001	0.691439	1	1	-1
18955.8	23341.5	2990.28	7.83608	200.677	969.434	492	492	534.544	600.135	599.747	900.051	655.784	541.518	890.278	11	64	79	11	62	66	77	81	8	14	209	5	1.10375	0.657905	1	1	-1
32122.1	23856.6	2846.9	5.20684	201.159	1189.42	492	492	421.184	599.992	599.467	900.635	622.057	456.587	1046.9	15	108	81	10	106	110	79	83	7	13	211	4	0.880103	0.524598	1	1	-1
47124	30891.3	3042.41	6.97628	200.764	1117.81	492	492	539.761	600.118	599.89	900.135	623.981	591.34	942.409	13	158	104	11	156	160	102	106	8	14	213	4	1.00433	0.598643	1	1	-1
18546	36580.1	2883.74	5.99528	202.131	1078.39	492	492	337.166	599.536	600.16	899.798	545.962	580.062	783.74	17	63	123	11	61	65	121	125	8	14	212	5	1.02999	0.613942	1	1	-1
17742.9	40753.4	3025.07	8.0946	200.507	995.504	492	492	443.011	600.567	599.78	900.321	642.929	553.434	925.073	12	60	137	11	58	62	135	139	8	14	213	5	1.10826	0.660595	1	1	-1
43458	49007.5	2847.93	7.29689	201.326	1195.92	492	492	376.142	599.451	600.068	897.99	557.957	707.49	747.932	15	146	164	11	144	148	162	166	8	14	214	4	1.06279	0.633492	1	1	-1
27282.7	49749.1	2732.23	6.9844	201.636	1087.55	450.65	450.65	288.83	599.383	599.011	900.533	582.677	549.141	932.233	24	92	167	10	90	94	165	169	7	13	209	4	1.02514	0.611047	1	1	-1
39089.1	51941	3096.3	7.02887	201.183	1158.79	492	492	417.053	600.481	600.405	900.253	689.126	640.962	996.301	13	131	174	11	129	133	172	176	8	14	211	4	1.05435	0.628462	1	1	-1
18042.5	53332.4	2774.41	7.59954	200.365	1303.53	492	492	460.659	600.423	599.881	900.584	642.543	532.396	974.413	13	61	179	10	59	63	177	181	7	13	212	4	1.03391	0.616276	1	1	-1
8469.91	54185.4	3042.65	7.73472	200.045	1087.84	492	492	569.41	600.262	599.238	900.55	669.914	485.442	942.652	14	29	182	11	27	31	180	184	8	14	210	4	1.02042	0.608233	1	1	-1
11690.5	61284.1	2804.24	7.88808	200.128	968.058	492	492	420.07	599.881	600.526	900.789	590.5	684.066	1004.24	13	40	205	10	38	42	203	207	7	13	210	4	1.0652	0.634927	1	1	-1
45052.7	67234.5	2994.65	7.99894	200.979	1326.08	414.932	414.932	446.091	600.397	600.034	900.66	652.744	634.547	894.649	16	151	225	11	149	153	223	227	8	14	215	5	1.03945	0.61958	1	1	-1
26152.9	1959.99	3169.78	5.83189	201.143	1258.04	492	492	534.45	600.6	599.273	898.133	652.858	459.985	769.785	19	88	8	12	86	90	6	10	9	15	211	4	1.01958	0.607734	1	1	-1
28807.6	2582.37	3371.69	7.34814	200.867	984.591	492	492	428.74	599.527	599.078	901.074	607.579	482.373	971.686	15	97	10	12	95	99	8	12	9	15	211	4	1.0798	0.643633	1	1	-1
23531.1	7235.27	3430.72	7.16125	200.889	1100.95	492	492	518.717	600.667	599.907	898.244	731.143	635.268	730.717	16	79	25	13	77	81	23	27	10	16	212	5	1.08681	0.647807	1	1	-1
37042.6	11454.3	3005.46	6.66689	199.912	928.956	492	492	713.539	598.932	598.203	900.17	442.559	354.317	905.455	16	125	40	11	123	127	38	42	8	14	209	4	0.996711	0.594104	1	1	-1
63294.4	13802.1	3195.26	8.88218	201.696	1196.48	408.865	408.865	297.351	599.341	600.253	899.316	594.443	602.111	795.258	14	212	47	12	210	214	45	49	9	15	213	5	1.09238	0.65113	1	1	-1
36463.2	16532.3	3465.16	7.07586	201.005	1102.24	492	492	468.478	599.147	600.287	901.495	463.229	632.31	1065.16	15	123	56	12	121	125	54	58	9	15	212	4	1.11426	0.664171	1	1	-1
64208.3	17092.6	3520.26	7.70821	201.144	1178.92	395.406	395.406	533.777	600.262	599.949	899.122	608.299	592.579	820.262	10	215	58	13	213	217	56	60	10	16	213	5	1.06818	0.636707	1	1	-1
71773.7	17674.1	3277.03	5.90543	201.297	1073.55	492	492	445.493	600.321	600.101	899.501	673.673	574.079	877.028	17	240	60	12	238	242	58	62	9	15	210	4	0.965344	0.575407	1	1	-1
34570.9	20297.1	3541.27	6.9541	200.809	1266.59	492	492	595.935	600.093	599.553	899.958	670.925	497.101	841.272	17	116	69	13	114	118	67	71	10	16	213	4	1.004	0.598448	1	1	-1
11698.2	21154	3343.58	6.60679	201.101	1181.31	492	492	556.228	599.916	598.667	900.101	598.216	453.992	943.582	14	40	72	12	38	42	70	74	9	15	211	4	1.0427	0.621517	1	1	-1
52662.1	37667.4	3165.55	6.98131	201.086	1146.13	492	492	412.261	599.188	601.336	898.038	462.084	767.353	765.546	15	177	126	12	175	179	124	128	9	15	210	5	1.09565	0.653081	1	1	-1
12984.4	39570.8	3384.96	6.10132	200.89	1145.48	492	492	592.476	600.583	599.873	900.946	684.385	570.754	984.959	15	44	133	12	42	46	131	135	9	15	212	4	0.991325	0.590894	1	1	-1
69086.4	39509.4	3730.63	5.72842	201.991	1554.88	492	492	360.166	600.414	599.232	899.696	986.361	509.412	1030.63	18	230	133	13	228	232	131	135	10	16	213	4	1.24336	0.741123	1	1	-1
69106	42030.1	3128.77	8.63523	200.436	1257.36	492	492	493.139	598.175	600.49	898.217	406.008	630.116	728.767	14	232	141	12	230	234	139	143	9	15	213	4	1.1798	0.703235	1	1	-1
66869.1	42009	3363.47	7.10777	201.285	1081.36	456.985	456.985	463.297	599.502	600.16	900.996	569.072	609.023	963.471	33	224	141	12	222	226	139	143	9	15	212	5	1.07205	0.639011	1	1	-1
36508.9	44104.9	3183.76	7.41725	200.723	1465.79	492	492	437.754	599.459	600.237	899.019	508.948	604.861	783.764	18	123	148	12	121	125	146	150	9	15	215	4	1.09184	0.650808	1	1	-1
52417.9	67462.2	3274.24	8.43143	200.302	1189.47	492	492	507.725	599.493	599.527	899.552	517.874	562.227	874.237	28	176	226	12	174	178	224	228	9	15	213	5	1.10104	0.656289	1	1	-1
30976.5	71224.7	3435.2	7.92376	200.637	1224.86	492	492	536.072	600.329	601.03	898.446	676.469	724.7	735.196	13	104	238	13	102	106	236	240	10	16	212	4	1.13033	0.673747	1	1	-1
62885.4	74570.9	3006.72	5.93718	200.85	1054.7	492	492	469.428	599.221	599.357	900.076	485.392	470.876	906.719	13	211	250	11	209	213	248	252	8	14	210	4	0.943146	0.562175	1	1	-1
7106.98	3577.08	4161.18	9.29378	201.936	2212.77	492	492	610.984	598.546	599.574	899.055	506.977	577.081	861.183	14	25	13	15	23	27	11	15	12	18	221	7	1.37949	0.822264	1	1	-1
61969.8	4248.9	3449.65	8.21699	201.459	1229.93	380.813	380.813	325.303	600.525	599.966	900.753	769.799	648.902	1049.65	16	207	15	12	205	209	13	17	9	15	214	4	0.99116	0.590795	1	1	-1
34994.7	4409.19	3256.3	6.36874	201.37	1114.52	492	492	425.4	599.282	600.245	899.02	494.696	509.195	856.297	16	118	16	12	116	120	14	18	9	15	212	4	0.980834	0.58464	1	1	-1
8052.54	5978.93	3525.72	8.62134	200.697	1129.52	492	492	449.768	599.671	599.519	899.088	552.535	578.931	825.721	16	28	21	13	26	30	19	23	10	16	212	5	1.15961	0.691202	1	1	-1
10677.6	17483.7	3866.14	7.94312	200.574	1253.36	492	492	659.871	599.014	601.146	899.697	477.564	683.721	866.139	14	37	59	14	35	39	57	61	11	17	211	5	1.19797	0.714069	1	1	-1
27620	31374.3	3522.16	7.33005	200.71	1079.49	492	492	460.464	599.899	599.222	899.374	620.031	474.334	822.162	16	93	106	13	91	95	104	108	10	16	211	4	1.06279	0.633492	1	1	-1
10021	33143.5	3397.39	7.60409	200.48	1123.67	431.13	431.13	524.546	598.67	598.949	898.611	421.003	443.519	697.389	16	35	112	13	33	37	110	114	10	16	216	4	1.0574	0.630279	1	1	-1
31072.7	42104.9	3517.39	7.30955	200.611	1361.4	492	492	533.74	599.265	600.887	899.518	472.724	704.941	817.391	13	105	141	13	103	107	139	143	10	16	213	4	0.976001	0.581759	1	1	-1
37674.7	41884	3665.7	5.76955	201.527	1070.02	492	492	451.082	599.257	599.493	900.321	474.714	483.99	965.698	17	127	141	13	125	129	139	143	10	16	211	4	1.01039	0.602257	1	1	-1
65630.3	51622.7	3990	13.046	200.873	1438.37	492	492	557.549	599.239	600.376	901.137	530.284	622.66	989.999	13	220	173	14	218	222	171	175	11	17	219	8	1.67767	1	1	1	-1
62532.6	55126.9	3792.71	7.63619	200.951	1162.49	492	492	510.82	600.97	598.954	898.92	732.609	526.903	792.71	16	209	185	14	207	211	183	187	11	17	212	4	1.16142	0.692282	1	1	-1
67406.9	59153	3602.32	7.20188	200.674	1234.7	492	492	440.955	599.509	600.449	899.535	506.867	652.962	902.322	17	226	198	13	224	228	196	200	10	16	212	4	1.05824	0.630778	1	1	-1
32373.1	66812.8	3586.18	8.94425	200.789	1192.44	403.937	403.937	500.788	599.62	599.823	899.383	573.14	512.818	886.177	13	109	224	13	107	111	222	226	10	16	213	5	1.06668	0.635808	1	1	-1
63741.3	67182.6	3679.91	6.57903	200.793	1053.06	474.247	474.247	573.912	600.828	599.873	900.482	741.316	582.588	979.912	17	213	225	13	211	215	223	227	10	16	211	4	0.96405	0.574636	1	1	-1
42669.9	71041.3	3568.45	6.36748	201.403	972.296	492	492	392.289	600.406	599.907	899.637	669.901	541.339	868.446	16	143	238	13	141	145	236	240	10	16	211	4	1.00925	0.601579	1	1	-1
27844.6	71576.4	3567.28	6.83783	201.04	1119.31	492	492	420.262	599.628	598.994	899.839	544.641	476.412	867.277	16	94	240	13	92	96	238	242	10	16	211	4	1.07144	0.638646	1	1	-1
28358.9	73342.4	3596.96	7.97504	200.172	1126.03	469.952	469.952	530.027	599.255	598.764	899.407	458.867	442.422	896.96	14	96	246	13	94	98	244	248	10	16	213	4	1.04109	0.620559	1	1	-1
59141.3	3273.78	4010.54	7.00242	201.376	996.216	379.964	379.964	472.475	600.262	599.924	900.685	641.322	573.779	1010.54	11	198	12	14	196	200	10	14	11	17	210	4	0.95783	0.570928	1	1	-1
34220.5	9430.01	4001.74	7.58322	199.766	1285.67	492	492	733.882	600.465	601.041	901.218	620.452	730.012	1001.74	24	115	32	14	113	117	30	34	11	17	214	4	1.01386	0.604326	1	1	-1
43917	9759.51	3751.44	6.60104	201.039	1355.54	492	492	487.745	599.299	600.634	898.217	416.974	759.51	751.442	19	148	33	14	146	150	31	35	11	17	212	4	1.03445	0.616597	1	1	-1
64700.5	11972.5	3980.49	8.3171	199.727	861.014	492	492	800.297	599.341	599.62	900.768	500.457	572.468	980.489	13	217	41	14	215	219	39	43	11	17	211	5	1.09373	0.651936	1	1	-1
23957.6	12639.7	3924.27	6.1101	200.844	975.07	492	492	521.229	599.78	600.288	899.772	557.647	639.661	924.267	13	81	43	14	79	83	41	45	11	17	210	4	0.921981	0.54956	1	1	-1
40761.9	12922.5	3654.94	5.43593	202.107	1129.24	492	492	245.623	599.662	600.068	899.806	561.888	622.502	954.942	16	137	44	13	135	139	42	46	10	16	211	4	0.907658	0.541022	1	1	-1
44294	22320.3	3794.62	6.78832	200.618	931.478	492	492	481.818	599.416	599.069	899.204	494.012	420.343	794.62	14	149	76	14	147	151	74	78	11	17	211	4	1.02193	0.609134	1	1	-1
39271.3	23104.5	3919.83	6.61581	201.234	1226.24	456.799	456.799	433.906	599.637	600.245	899.51	571.303	604.526	919.828	18	132	78	14	130	134	76	80	11	17	213	4	0.979528	0.583861	1	1	-1
45078.9	27388.2	4265.41	8.49951	201.928	1481.35	492	492	403.745	600.361	600.328	900.143	678.871	688.243	965.411	16	151	92	15	149	153	90	94	12	18	215	6	1.32608	0.790429	1	1	-1
7096.97	32582.3	4207.13	8.86488	200.316	1046.95	434.178	434.178	615.085	599.054	599.121	899.806	496.967	482.288	907.129	11	25	110	15	23	27	108	112	12	18	212	5	1.10639	0.659481	1	1	-1
