FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 25-Sep-2021 
COMMENT	
IMG_Raw	Poiss_30spots_bg_200_2_I_300_0_img2.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_30spots_bg_200_2_I_300_0_img2__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
300	300	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
55632.7	60378.3	4511.23	7.64735	200.968	1298.45	492	492	424.025	599.138	600.144	899.949	432.693	678.327	911.228	16	187	202	16	185	189	200	204	13	19	213	5	1.09328	0.836888	1	1	-1
64060.3	64947.2	5058.72	5.77292	200.868	1153.14	492	492	474.861	600.635	599.721	900.127	760.301	447.18	858.724	17	214	218	18	212	216	216	220	15	21	211	4	0.885312	0.677689	1	1	-1
31504.7	2825.21	5539.55	7.04529	202.081	1339.1	492	492	257.704	600.101	599.35	900.81	604.741	425.213	1039.55	16	106	11	19	104	108	9	13	16	22	215	5	1.03629	0.793258	1	1	-1
50752.2	11292	5232.63	7.27206	200.793	999.549	492	492	485.155	600.296	599.231	898.538	652.189	491.993	732.626	13	170	39	19	168	172	37	41	16	22	211	4	0.971414	0.743598	1	1	-1
63527.7	42625.9	5190.27	6.73426	201.103	990.131	492	492	465.994	599.484	598.817	901.437	527.713	325.901	990.274	16	213	144	18	211	215	142	146	15	21	212	4	0.980935	0.750886	1	1	-1
67329.2	47686.5	5570.14	128.745	202.456	1380.41	37.9867	37.9867	242.528	599.577	600.152	901.058	729.186	586.508	1070.14	34	225	160	19	223	227	158	162	16	22	213	4	0.892111	0.682893	1	1	-1
59575.3	47349.4	6039.52	4.44877	201.747	1142.13	492	492	401.594	599.763	599.713	899.856	475.343	549.408	939.516	21	200	159	21	198	202	157	161	18	24	211	4	0.843871	0.645967	1	1	-1
73803.6	45729.4	6464.45	120.331	202.58	1211.1	38.106	38.106	291.102	600.778	599.941	899.78	303.622	729.383	764.452	58	248	153	23	246	250	151	155	20	26	213	4	0.964901	0.738613	1	1	-1
52476.9	47891.5	6319.08	5.00505	201.778	1288.07	492	492	339.531	599.459	600.127	900.803	276.903	491.527	919.077	18	177	161	22	175	179	159	163	19	25	212	4	0.926104	0.708914	1	1	-1
5377.19	58389.7	6254.11	7.48556	200.666	970.949	461.344	461.344	463.797	600.229	600.796	899.755	577.192	789.684	854.111	18	19	195	22	17	21	193	197	19	25	213	4	1.02754	0.786558	1	1	-1
62127.3	71553.8	6659.64	7.95519	201.544	1222.91	345.415	345.415	423.762	599.129	600.414	900.397	327.315	753.833	959.639	19	209	239	23	207	211	237	241	20	26	213	4	0.999934	0.76543	1	1	-1
66424	6117.87	6841.19	6.75931	201.018	1025.37	492	492	408.246	600.457	599.298	898.79	724.017	417.875	841.188	15	222	22	24	220	224	20	24	21	27	213	4	0.976842	0.747753	1	1	-1
8092.09	8998.54	7038.01	5.77384	200.909	1134.48	492	492	570.02	600.017	599.975	901.2	592.091	598.538	1038.01	18	28	31	24	26	30	29	33	21	27	212	4	0.931408	0.712974	1	1	-1
66472.6	16572.3	7168.5	5.86737	201.032	1172.61	492	492	613.564	599.578	600.54	899.932	472.55	672.338	868.499	15	223	56	25	221	225	54	58	22	28	210	4	0.963198	0.737309	1	1	-1
53111.3	39003.7	7270.45	4.21012	201.239	1276.2	492	492	575.7	600.203	600.135	900.761	611.278	603.712	970.45	21	178	131	25	176	180	129	133	22	28	211	3	0.776206	0.59417	1	1	-1
42431	42522.6	7371.43	8.37569	200.982	1317.33	492	492	345.814	599.281	599.822	901.497	430.97	522.629	1071.43	13	143	143	25	141	145	141	145	22	28	213	4	1.14102	0.873432	1	1	-1
SPOTS_END
