FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_300spots_bg_200_2_I_300_0_img0.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_300spots_bg_200_2_I_300_0_img0__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
100	200	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
1720.34	15046.2	2794.56	31.0047	200.295	1304.09	91.4206	91.4206	392.981	200.254	200.948	599.558	220.339	246.163	594.561	7	18	151	15	16	20	149	153	12	18	226	10.4279	2.86851	0.650749	1	1	-1
1839.03	2926.45	2420.54	31.5717	199.631	1415.76	98.5499	98.5499	382.971	200.816	200.674	600.101	239.032	226.449	620.542	6	19	30	13	17	21	28	32	10	16	229	11.9249	2.93951	0.666856	1	1	-1
1800.91	4522.69	2616.93	28.786	200.179	1208.57	101.124	101.124	375.746	200.036	200.458	600.542	200.91	222.695	616.933	6	19	46	14	17	21	44	48	11	17	231	11.0936	2.62729	0.596026	1	1	-1
1846.23	7016.23	4562.03	26.8397	199.57	1474.38	101.746	101.746	442.566	200.948	200.246	599.172	246.231	216.227	562.033	7	19	71	24	17	21	69	73	21	27	225	9.7837	2.7421	0.622073	1	1	-1
1774.57	12633.4	4217.69	26.8907	200.254	1175.33	101.715	101.715	362.586	199.48	200.744	600	174.566	233.359	617.689	7	19	127	22	17	21	125	129	19	25	227	10.0042	2.40254	0.54504	1	1	-1
1930.02	3938	1483.2	25.4542	200.233	1403.59	103.48	103.48	384.837	200.453	200.609	601.582	230.024	237.998	683.202	7	20	40	8	18	22	38	42	5	11	226	8.70463	2.32996	0.528574	1	1	-1
1856.67	5813.13	1878.4	25.0876	198.813	1399.49	117.177	117.177	424.427	198.965	200.19	601.449	156.667	213.134	678.398	7	20	59	10	18	22	57	61	7	13	227	9.65211	2.5082	0.56901	1	1	-1
2227.43	16185.7	2175.93	28.084	200.824	1402.59	92.3679	92.3679	417.662	200.497	199.523	599.587	227.434	185.742	575.934	8	23	163	12	21	25	161	165	9	15	232	10.6295	2.56445	0.581771	1	1	-1
2344.79	7244.55	3694.3	27.7914	200.808	1170.62	92.3582	92.3582	380.817	200.908	200.824	599.195	244.791	244.554	494.302	9	24	73	20	22	26	71	75	17	23	223	9.03571	2.60756	0.591552	1	1	-1
2379.64	768.258	3199.61	23.337	200.166	1249.54	103.358	103.358	380.849	199.821	199.532	599.58	179.643	168.258	599.607	6	25	9	17	23	27	7	11	14	20	224	8.22319	2.109	0.478448	1	1	-1
2522.91	12176.8	4788.35	29.3573	200.183	1167.15	91.066	91.066	416.377	200.448	199.62	599.944	222.912	176.771	588.346	6	26	123	25	24	28	121	125	22	28	228	10.7961	2.77102	0.628633	1	1	-1
2595.87	3581.96	2285.46	25.3302	199.591	1457.56	109.176	109.176	393.359	199.947	199.729	601.371	195.874	181.957	685.462	6	27	37	12	25	29	35	39	9	15	223	10.1544	2.42255	0.549579	1	1	-1
2613.95	16890.1	3566.33	27.7224	199.785	1165.17	100.645	100.645	399.217	200.302	199.821	599.413	213.954	190.075	566.327	6	27	170	19	25	29	168	172	16	22	228	10.9524	2.64012	0.598937	1	1	-1
2785.5	4064.23	3369.13	26.6339	200.117	1651.37	98.5763	98.5763	429.774	199.72	201.289	599.843	185.505	264.233	569.129	7	29	41	18	27	31	39	43	15	21	229	9.59849	2.61346	0.59289	1	1	-1
2797.44	9836.58	4849.42	32.7152	200.395	1637.37	90.5417	90.5417	351.253	199.93	200.705	600.738	197.44	236.577	649.418	6	29	99	25	27	31	97	101	22	28	232	12.4942	2.75763	0.625596	1	1	-1
2748.23	10119.4	2316.45	27.1524	200.273	1203.3	93.8943	93.8943	429.387	199.122	200.336	598.887	148.229	219.424	516.445	7	29	102	13	27	31	100	104	10	16	223	9.15535	2.57337	0.583794	1	1	-1
2752.93	17867.4	4047.56	30.999	200.104	1526.99	97.2349	97.2349	355.123	199.002	199.505	601.42	152.932	167.392	647.561	7	29	180	21	27	31	178	182	18	24	229	9.51078	2.75557	0.625129	1	1	-1
2867.29	2141.84	3726.92	27.5772	199.92	1482.07	100.462	100.462	392.87	199.127	200.94	599.155	167.295	241.845	526.919	8	30	22	20	28	32	20	24	17	23	225	9.94635	2.63278	0.597272	1	1	-1
2988.81	12793.4	3071.73	29.0208	199.874	2548.98	99.4495	99.4495	950.854	199.776	199.704	600.814	188.811	193.403	671.726	8	31	129	16	29	33	127	131	13	19	231	12.4986	3.67805	0.834402	1	1	-1
2987.46	21911.7	5005.08	29.9363	200.479	1238.99	97.2117	97.2117	377.82	199.849	200.254	600.485	187.458	211.718	605.077	5	31	220	26	29	33	218	222	23	29	230	12.092	2.70089	0.612724	1	1	-1
3139.32	5601.16	3581.05	30.2276	200.724	1623.9	95.1257	95.1257	346.476	200.913	199.913	599.319	239.324	201.159	581.054	6	32	57	19	30	34	55	59	16	22	238	11.8407	2.66278	0.604078	1	1	-1
3181.04	319.311	1335.82	22.7017	199.126	1571.04	114.018	114.018	435.242	199.557	200.303	601.525	181.035	219.311	735.819	7	33	4	7	31	35	2	6	4	10	222	8.20486	2.27625	0.516391	1	1	-1
3227.2	4766.47	3756.2	26.1341	200.105	1461.93	104.395	104.395	372.576	200.732	199.374	598.837	227.197	166.471	556.198	6	33	49	20	31	35	47	51	17	23	228	10.1231	2.54031	0.576295	1	1	-1
3339.26	11972.1	1120.54	27.6958	200.266	1359.5	98.9012	98.9012	397.289	200.718	199.251	602.196	239.259	172.096	720.538	8	34	121	6	32	36	119	123	3	9	232	9.6198	2.53634	0.575394	1	1	-1
3354.12	5214.82	3106.76	25.1355	200.129	1640.66	102.427	102.427	398.172	198.979	200.302	601.578	154.118	214.821	706.76	8	35	53	16	33	37	51	55	13	19	226	8.90488	2.43543	0.552501	1	1	-1
3356.95	21194.3	4610.47	28.6537	199.67	1374.78	107.642	107.642	380.614	199.098	199.958	600.1	156.95	194.273	610.47	6	35	213	24	33	37	211	215	21	27	224	10.364	2.69408	0.611178	1	1	-1
3578.07	18485.5	3163.66	29.3755	199.836	1440.99	98.6065	98.6065	370.617	199.555	199.944	599.407	178.073	185.463	563.655	6	37	186	17	35	39	184	188	14	20	230	10.9597	2.65855	0.603119	1	1	-1
3664.44	11215	1731.59	26.1608	199.555	1318.58	106.023	106.023	409.975	199.343	200.4	598.165	164.438	215.032	531.59	6	38	113	10	36	40	111	115	7	13	223	9.61072	2.55978	0.580713	1	1	-1
3730.82	15200.4	4148.05	26.7932	200.405	1127.64	97.041	97.041	427.625	200.572	200.014	599.536	230.822	200.352	548.046	6	38	153	22	36	40	151	155	19	25	226	9.89821	2.60726	0.591482	1	1	-1
3713.42	16937.9	2464.65	25.6713	200.308	1302.14	96.8808	96.8808	389.783	200.084	200.619	600.918	213.415	237.882	664.649	7	38	170	13	36	40	168	172	10	16	226	9.56711	2.43833	0.553158	1	1	-1
3764.61	8212.92	1237.73	25.0509	199.692	1363.48	105.774	105.774	429.214	199.298	200.254	600.716	164.609	212.922	637.726	6	39	83	7	37	41	81	85	4	10	223	9.48599	2.53217	0.574447	1	1	-1
3788.01	23365.7	3031.91	25.752	199.651	1447.67	108.97	108.97	404.713	199.749	199.41	600.19	188.007	165.68	631.906	6	39	235	16	37	41	233	237	13	19	227	9.2071	2.45548	0.55705	1	1	-1
3846.79	6301.3	1818.19	26.8973	199.471	1553.71	102.054	102.054	450.957	198.839	200.059	600.201	146.787	201.304	618.195	7	40	64	10	38	42	62	66	7	13	225	9.38739	2.66468	0.60451	1	1	-1
4098.69	3466.3	2783.72	26.643	200.513	1363.55	101.522	101.522	392.96	199.922	199.473	599.403	198.693	166.303	583.717	5	42	36	15	40	44	34	38	12	18	229	9.65191	2.65904	0.60323	1	1	-1
4168.25	13765	4016.09	23.9053	200.696	1155.5	101.161	101.161	381.146	199.536	199.555	602.461	168.254	164.985	816.093	8	43	139	20	41	45	137	141	17	23	222	8.36928	2.37041	0.53775	1	1	-1
4238.09	18128.7	4412.68	31.1806	199.942	1619.66	94.5874	94.5874	400.769	201.015	200.45	600.179	238.086	228.735	612.68	8	43	182	23	41	45	180	184	20	26	229	11.254	2.91759	0.661884	1	1	-1
4335.89	3901.52	3463.43	26.5665	200.004	1584.78	101.316	101.316	438.179	200.673	200.003	601.084	235.894	201.52	663.434	7	44	40	18	42	46	38	42	15	21	226	9.86885	2.75865	0.625826	1	1	-1
4346.49	14180.8	3995.38	33.3882	200.494	1365.01	84.8276	84.8276	347.408	200.977	199.482	599.686	246.493	180.841	595.377	6	44	143	21	42	46	141	145	18	24	230	11.2072	2.80092	0.635416	1	1	-1
4309.34	22080.8	1211.1	27.6496	200.456	1328.83	93.0195	93.0195	378.285	200.171	199.659	600.14	209.337	180.788	611.102	6	44	222	7	42	46	220	224	4	10	231	10.8631	2.48941	0.564747	1	1	-1
4418.1	8849.92	3445.62	23.8777	199.782	2396.32	113.449	113.449	581.44	200.72	198.732	601.218	218.103	149.92	645.62	11	45	90	18	43	47	88	92	15	21	226	10.3835	2.88163	0.653725	1	1	-1
4479.1	8391.88	4927.84	28.9794	200.557	1604.21	91.1216	91.1216	357.618	199.751	199.98	599.144	179.099	191.882	527.842	7	46	85	26	44	48	83	87	23	29	226	11.0121	2.64726	0.600558	1	1	-1
4550.12	9705.91	4640.09	28.7944	199.929	1154.75	99.708	99.708	396.258	201.157	200.212	600.43	250.117	205.91	640.09	6	46	98	24	44	48	96	100	21	27	228	10.0319	2.69279	0.610887	1	1	-1
4513.36	9982.65	3096.96	28.3796	199.843	1252.46	100.823	100.823	355.869	200.26	199.597	598.393	213.356	182.652	496.959	7	46	101	17	44	48	99	103	14	20	225	10.5232	2.56191	0.581195	1	1	-1
4452.31	10985.1	3505.24	27.0338	199.467	1475.87	109.281	109.281	379.359	198.985	199.894	602.031	152.31	185.115	705.243	9	46	111	18	44	48	109	113	15	21	228	9.51702	2.59	0.587567	1	1	-1
4547.7	8855.85	4249.97	29.2108	200.956	2056.64	96.0148	96.0148	423.741	198.69	199.043	600.134	147.702	155.846	649.969	10	47	90	22	45	49	88	92	19	25	226	10.6094	3.00189	0.681009	1	1	-1
4856.65	969.128	1608.3	26.5592	199.557	1358.45	103.654	103.654	403.296	199	199.269	600.342	156.646	169.128	608.298	7	50	11	9	48	52	9	13	6	12	227	9.85422	2.52518	0.572862	1	1	-1
4882.83	10903.3	4859.13	26.0131	200.742	1353.51	94.6882	94.6882	389.126	199.648	199.922	600.553	182.833	203.308	659.134	6	50	110	25	48	52	108	112	22	28	228	10.4372	2.41277	0.547361	1	1	-1
4902.33	16347.4	3721.64	25.3581	199.677	1897.63	104.063	104.063	381.274	200	200.844	598.733	202.334	247.381	521.644	7	50	164	20	48	52	162	166	17	23	226	9.2216	2.40004	0.544473	1	1	-1
4993.22	5242.24	4038.87	32.9474	200.704	1115.62	85.7356	85.7356	334.542	199.908	200.728	601.203	193.219	242.236	638.869	7	51	53	21	49	53	51	55	18	24	228	10.6802	2.61229	0.592625	1	1	-1
5042.91	20063.3	1268.73	29.5959	200.459	1233.93	91.6925	91.6925	374.218	200.862	199.446	598.03	242.911	163.312	468.728	9	51	202	8	49	53	200	204	5	11	229	9.63433	2.59806	0.589395	1	1	-1
5240.32	7739.92	1347.44	30.9114	200.502	1437.07	87.7692	87.7692	433.082	200.855	200.852	598.782	240.325	239.921	547.439	7	53	78	8	51	55	76	80	5	11	228	10.5501	2.87806	0.652917	1	1	-1
5463.01	15830.1	3482.08	26.4707	199.901	1270	99.2858	99.2858	387.547	199.375	200.406	601.418	163.014	230.131	682.077	7	56	159	18	54	58	157	161	15	21	224	9.12637	2.47638	0.561791	1	1	-1
5659.94	18779.9	1642.43	26.5455	199.559	1355.11	102.063	102.063	472.473	199.167	199.561	597.679	159.941	179.88	442.43	7	58	189	10	56	60	187	191	7	13	225	9.62544	2.67039	0.605805	1	1	-1
6014.63	5967.37	3504.78	26.4093	199.863	1602.49	99.0072	99.0072	416.201	200.185	199.392	598.449	214.631	167.374	504.778	8	61	61	19	59	63	59	63	16	22	225	10.5078	2.58398	0.586202	1	1	-1
6006.45	6649.12	3921.9	29.5208	199.165	1234.1	107.208	107.208	389.381	200.215	198.834	598.893	206.449	149.119	521.902	7	61	68	21	59	63	66	70	18	24	225	10.4103	2.78824	0.632541	1	1	-1
6113.31	12302.5	4089.88	27.1851	199.881	1453.89	97.5711	97.5711	421.466	200.369	200.196	601.455	213.311	202.517	689.876	6	62	124	21	60	64	122	126	18	24	230	11.0528	2.6063	0.591264	1	1	-1
6067.46	16282.6	2399.17	26.8721	199.374	1469.22	101.49	101.49	434.84	199.283	199.667	599.972	167.462	182.588	599.167	6	62	164	13	60	64	162	166	10	16	223	10.4956	2.6701	0.605739	1	1	-1
6143.87	22424.2	1244.71	29.7642	200.722	1574.96	84.8365	84.8365	394.114	198.92	200.431	600.257	143.872	224.249	644.71	7	63	225	7	61	65	223	227	4	10	226	10.3412	2.63459	0.597683	1	1	-1
6291.39	10043.1	3398.13	32.3377	200.71	1447.1	86.3181	86.3181	318.338	199.798	201.064	600.302	191.385	243.116	598.132	7	64	101	18	62	66	99	103	15	21	232	10.7953	2.61213	0.592587	1	1	-1
6280.33	23735.4	1719.91	19.5686	199.784	1021.18	116.057	116.057	496.925	199.751	200.672	597.227	180.326	235.395	319.906	8	64	238	11	62	66	236	240	8	14	219	7.1403	2.08955	0.474035	1	1	-1
6518.7	19765.3	2630.8	25.3631	199.837	1417.4	106.899	106.899	403.473	200.313	199.17	600.403	218.699	165.32	630.802	7	66	199	14	64	68	197	201	11	17	227	9.52455	2.44105	0.553777	1	1	-1
6665.18	11753.9	3471.94	26.7	200.443	1248.25	97.5602	97.5602	380.797	199.505	199.22	601.068	165.183	153.891	671.944	7	68	119	18	66	70	117	121	15	21	223	9.09854	2.3899	0.542173	1	1	-1
6712.15	12551.6	2728.91	26.8147	199.223	1214.08	103.777	103.777	435.291	200.269	201.042	601.838	212.152	251.627	728.908	7	68	126	14	66	70	124	128	11	17	224	9.43062	2.61363	0.592928	1	1	-1
6821.03	4266.35	2765.45	27.1127	200.31	1196.75	93.6304	93.6304	399.158	200.285	199.269	598.864	221.027	166.347	565.45	6	69	44	15	67	71	42	46	12	18	226	10.2196	2.46295	0.558745	1	1	-1
6768.49	8841.25	1455.25	30.6049	200.043	1478.51	98.1132	98.1132	370.836	199.531	200.835	600.917	168.485	241.248	655.255	7	69	89	8	67	71	87	91	5	11	228	10.7171	2.77581	0.62972	1	1	-1
6789.74	10089.2	3704.53	28.8405	200.852	1178.66	89.3601	89.3601	357.602	199.748	199.899	601.544	189.735	189.217	704.532	8	69	102	19	67	71	100	104	16	22	225	10.6238	2.53916	0.576035	1	1	-1
7108.66	3060.88	4410.52	29.5832	200.694	1337.95	89.2353	89.2353	359.934	200.154	199.362	600.252	208.662	160.883	610.519	6	72	32	23	70	74	30	34	20	26	226	9.95628	2.48686	0.564168	1	1	-1
7067.08	17366.8	3744.44	29.1093	199.627	1537.09	98.6501	98.6501	381.071	199.112	199.333	599.277	167.081	166.807	544.441	7	72	175	20	70	74	173	177	17	23	230	10.8502	2.6799	0.607962	1	1	-1
7109.64	20899	3879.87	26.8233	199.693	1706.77	102.671	102.671	434.036	200.131	199.989	601.47	209.64	199.017	679.87	6	72	210	20	70	74	208	212	17	23	228	10.61	2.65631	0.60261	1	1	-1
7293.73	16253.1	2716.87	26.3693	200.002	1261.64	100.08	100.08	410.3	199.877	199.194	599.233	193.728	153.069	516.871	7	74	164	15	72	76	162	166	12	18	224	9.5129	2.554	0.5794	1	1	-1
7684.33	12236.5	2740.6	28.2091	199.865	1304.44	103.651	103.651	381.423	199.559	200.774	599.195	184.334	236.5	540.596	6	78	123	15	76	80	121	125	12	18	229	10.4772	2.6295	0.596528	1	1	-1
7730.41	25241.2	1567.63	27.4755	200.072	1252.68	104.085	104.085	400.736	200.6	200.806	599.224	230.413	241.212	567.633	6	78	253	9	76	80	251	255	6	12	226	9.81068	2.61727	0.593753	1	1	-1
7839.48	13418.7	2183.09	26.0036	199.703	1289	110.008	110.008	425.98	200.963	200.296	599.727	239.483	218.686	583.09	6	79	135	12	77	81	133	137	9	15	227	9.61088	2.73836	0.621224	1	1	-1
7881.42	13004	1950.5	28.7013	200.333	1558.86	95.4773	95.4773	386.52	199.55	200.143	599.458	181.42	203.967	550.501	6	80	131	11	78	82	129	133	8	14	228	11.1739	2.81072	0.637641	1	1	-1
8036.25	9363.72	4747	26.7671	200.632	1314.15	92.8138	92.8138	353.032	200.485	199.535	602.37	236.254	163.724	747.002	8	81	95	24	79	83	93	97	21	27	225	8.82035	2.32518	0.52749	1	1	-1
7970.84	21934	4038.68	32.0741	200.452	1413.76	86.5318	86.5318	358.881	199.782	200.471	597.826	170.841	234.007	438.679	8	81	220	22	79	83	218	222	19	25	225	10.3651	2.67866	0.607681	1	1	-1
8092.77	3965.42	1115.4	35.8544	200.684	1068.4	90.4244	90.4244	339.267	199.81	199.166	601.98	192.775	165.418	715.404	7	82	41	6	80	84	39	43	3	9	238	12.8998	2.97392	0.674663	1	1	-1
8065.95	17443.8	4466.75	29.2233	200.279	1243.11	94.3564	94.3564	362.164	199.51	200.775	600.812	165.951	243.841	666.751	7	82	175	23	80	84	173	177	20	26	225	9.15092	2.54934	0.578343	1	1	-1
8302.03	11238.1	2343.75	25.16	199.883	1315.52	109.32	109.32	383.889	199.944	198.784	598.966	202.034	138.126	543.753	7	84	114	13	82	86	112	116	10	16	226	8.57776	2.34665	0.532362	1	1	-1
8320.43	18483.2	1107.48	27.4859	199.457	1414.15	109.179	109.179	384.169	200.375	199.807	598.401	220.432	183.18	507.479	7	84	186	7	82	86	184	188	4	10	227	9.71329	2.60606	0.591209	1	1	-1
8287.35	19790.5	2449.63	24.3962	199.522	1140.08	109.376	109.376	415.573	199.877	199.743	600.94	187.355	190.471	649.629	6	84	199	13	82	86	197	201	10	16	225	9.23021	2.37308	0.538357	1	1	-1
8420.67	5707.51	1711.07	31.8082	200.445	1166.38	95.12	95.12	349.216	200.288	200.226	598.632	220.667	207.508	511.067	8	85	58	10	83	87	56	60	7	13	231	11.8217	2.71463	0.615841	1	1	-1
8437.9	8316.73	4159.56	24.8084	200.312	1473.59	99.4742	99.4742	380.368	200.775	200.342	599.597	237.902	216.725	559.56	7	85	84	22	83	87	82	86	19	25	228	9.44578	2.25899	0.512474	1	1	-1
8702.76	2672.9	3166.51	25.0145	199.05	1455.32	110.97	110.97	441.265	200.067	199.387	599.681	202.761	172.9	566.511	5	88	28	17	86	90	26	30	14	20	226	9.44407	2.53345	0.574738	1	1	-1
8680.33	22909.4	2659.36	25.1779	199.916	1385.48	97.3245	97.3245	467.058	199.737	200.353	598.656	180.328	209.44	459.362	7	88	230	15	86	90	228	232	12	18	222	9.4848	2.53798	0.575767	1	1	-1
8757.98	3748.67	4683.85	30.5729	199.998	1187.46	93.1055	93.1055	386.643	199.154	201.078	598.096	157.981	248.672	483.846	8	89	38	25	87	91	36	40	22	28	227	10.0491	2.78154	0.63102	1	1	-1
8797.15	19242.9	4526.44	28.1032	200.438	1221.29	93.7064	93.7064	412.933	199.936	200.827	601.962	197.147	242.925	726.444	8	89	193	23	87	91	191	195	20	26	229	10.3358	2.61416	0.593049	1	1	-1
9037.21	18927.1	1778.6	25.8094	200.34	1511.19	94.6021	94.6021	446.547	200.791	200.478	599.636	237.21	227.096	578.602	7	91	190	10	89	93	188	192	7	13	230	9.33962	2.48249	0.563178	1	1	-1
9138	11661.9	3878.63	25.4204	199.74	1328.21	100.641	100.641	425.605	200.7	199.429	601.305	237.998	161.858	678.626	7	92	118	20	90	94	116	120	17	23	224	8.65041	2.50737	0.568822	1	1	-1
9117.18	16278.1	1448.18	30.3118	200.321	1283.22	94.0462	94.0462	372.5	200.252	199.539	600.632	217.177	178.071	648.176	6	92	164	8	90	94	162	166	5	11	230	11.4422	2.75661	0.625365	1	1	-1
9083.92	24695.5	1058	26.5803	200.233	951.309	98.2888	98.2888	420.305	199.648	200.008	600.397	183.924	195.451	657.996	6	92	248	6	90	94	246	250	3	9	224	10.3584	2.50584	0.568474	1	1	-1
9182.77	540.033	2000.38	30.8894	200.79	1989.72	81.8202	81.8202	380.04	199.661	201.056	599.95	182.766	240.033	600.383	8	93	6	11	91	95	4	8	8	14	235	11.4471	2.59402	0.588479	1	1	-1
9508.58	11203.6	1895.85	26.7804	200.278	1220.74	99.2006	99.2006	386.371	200.12	200.098	601.079	208.585	203.625	695.848	8	96	113	10	94	98	111	115	7	13	223	10.5822	2.4983	0.566765	1	1	-1
9600.29	19404.5	1436.9	31.106	199.951	1183.93	93.6861	93.6861	418.689	200.095	200.148	600.408	200.287	204.503	636.901	6	97	195	8	95	99	193	197	5	11	228	12.0498	2.9539	0.67012	1	1	-1
9631.6	21272.2	2106.41	27.9203	200.148	1305.5	97.0078	97.0078	364.718	200.456	199.558	598.51	231.602	172.219	506.41	7	97	214	12	95	99	212	216	9	15	223	9.78199	2.45942	0.557944	1	1	-1
9712.72	19054.7	4474.24	28.1742	200.136	1320.89	96.095	96.095	378.045	200.207	201.123	601.366	212.716	254.732	674.244	8	98	191	23	96	100	189	193	20	26	232	10.2745	2.57973	0.585238	1	1	-1
9786.77	19734.3	2845.51	26.5839	199.845	1411.77	102.572	102.572	412.879	199.905	200.61	597.46	186.775	234.317	445.511	8	99	198	16	97	101	196	200	13	19	223	9.28144	2.5376	0.57568	1	1	-1
9908.21	15270.6	1608.84	29.1071	200.511	1343.93	90.513	90.513	359.874	200.084	199.446	600.246	208.211	170.559	608.84	5	100	154	9	98	102	152	156	6	12	231	11.1339	2.52276	0.572313	1	1	-1
9965.13	23827	4903.41	27.537	200.049	1282.72	96.8218	96.8218	396.582	199.429	200.386	598.432	165.134	226.954	503.411	7	101	239	26	99	103	237	241	23	29	224	10.5272	2.57083	0.583218	1	1	-1
10176.9	10101.1	2882.37	25.9831	198.663	1350.64	114.713	114.713	414.091	199.572	199.874	601.68	176.869	201.065	682.372	7	103	102	15	101	105	100	104	12	18	222	9.46332	2.5918	0.587976	1	1	-1
10241.7	20451.1	3180.69	27.9014	200.196	1150.63	92.6889	92.6889	405.224	200.739	200.96	600.157	241.692	251.054	580.688	6	103	205	17	101	105	203	207	14	20	224	9.2378	2.57699	0.584617	1	1	-1
10294.2	11521.2	4219.74	24.7045	199.188	1310.12	111.252	111.252	435.165	199.952	200.322	597.217	194.235	221.246	419.74	7	104	116	23	102	106	114	118	20	26	225	9.16156	2.45672	0.557331	1	1	-1
10297.5	18634.2	4809.52	27.7835	200.289	1348.34	93.5841	93.5841	424.364	200.017	200.705	600.291	197.475	234.223	609.515	6	104	187	25	102	106	185	189	22	28	225	10.1511	2.63399	0.597548	1	1	-1
10555.9	4033.07	4167.71	27.7586	199.279	2242.49	120.33	120.33	436.38	201.274	200.857	603.06	255.86	233.072	767.711	9	106	41	21	104	108	39	43	18	24	228	10.7846	2.91116	0.660427	1	1	-1
