FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_30spots_bg_200_2_I_300_0_img1.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_30spots_bg_200_2_I_300_0_img1__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
100	200	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
5729.53	20388.6	2533.42	7.88634	199.554	848.24	164.493	164.493	453.911	199.646	199.941	597.389	129.526	188.621	133.424	10	59	205	16	57	61	203	207	13	19	210	2.4223	0.803894	0.894831	1	1	-1
10102.4	7749.19	5128.44	15.7765	189.13	1016.11	467.453	467.453	1138.17	200.576	199.695	601.029	302.414	149.194	728.437	17	101	79	26	99	103	77	81	23	29	210	2.42208	0.667949	0.743509	1	1	-1
10858.2	7233.16	4571.83	8.2654	200.709	1099.48	116.27	116.27	364.543	200.333	200.138	601	258.16	233.164	771.828	9	109	73	23	107	111	71	75	20	26	212	2.91644	0.766043	0.852699	1	1	-1
11163.7	11786.5	4159.54	7.19033	199.775	987.942	182.092	182.092	488.007	200.398	199.289	599.294	263.735	86.4922	559.537	9	112	120	22	110	114	118	122	19	25	213	2.41436	0.834113	0.928469	1	1	-1
11565.1	13899.3	2144.67	10.3234	200.337	929.968	113.857	113.857	308.054	200.289	200.654	599.304	265.139	299.291	544.668	10	116	139	12	114	118	137	141	9	15	212	3.22874	0.898375	1	1	1	-1
11980.1	22748.1	4774.31	6.94887	200.093	1020.85	192.607	192.607	400.59	200.76	200.204	601.306	380.104	248.08	774.315	11	119	228	24	117	121	226	230	21	27	211	2.41591	0.791032	0.880515	1	1	-1
12172.9	855.411	1021.72	7.47723	199.053	997.027	231.362	231.362	491.437	199.881	200.827	600.26	172.852	355.411	621.72	9	123	8	6	121	125	6	10	3	9	211	2.46093	0.738869	0.822451	1	1	-1
12307.9	5133.01	2246.26	7.85336	200.188	783.315	159.205	159.205	299.983	200.552	200.107	598.868	307.86	233.014	446.255	10	123	52	13	121	125	50	54	10	16	211	2.38363	0.670252	0.746071	1	1	-1
12475	1584.4	4609.82	9.03039	200.751	1039.05	142.4	142.4	294.793	199.752	199.932	598.399	174.997	184.399	409.822	10	126	17	25	124	128	15	19	22	28	216	3.61482	0.868389	0.966622	1	1	-1
13002	15023.4	3627.71	6.634	199.785	976.727	189.79	189.79	489.392	200.61	200.104	598.69	302.018	223.409	427.707	13	130	151	20	128	132	149	153	17	23	211	3.09793	0.752376	0.837485	1	1	-1
13525.6	9378.65	2071.24	6.48917	200.074	932.849	176.067	176.067	418.758	200.656	200.365	600.396	325.647	278.65	671.239	10	135	94	11	133	137	92	96	8	14	210	2.44377	0.720632	0.802151	1	1	-1
16672.2	14983.5	1562.12	6.75432	200.14	1028.97	173.506	173.506	466.405	199.794	199.811	598.314	172.168	183.512	362.12	12	168	151	10	166	170	149	153	7	13	210	3.23312	0.842901	0.93825	1	1	-1
16906.3	4659.14	1843.36	12.8424	192.93	1026.02	396.8	396.8	703.858	200.011	200.325	600.643	206.279	259.143	643.365	15	170	47	10	168	172	45	49	7	13	212	2.30834	0.684518	0.761952	1	1	-1
18289.7	5551.81	1529.42	8.45533	200.909	911.877	136.138	136.138	300.537	200.508	200.305	600.959	289.679	251.808	729.416	10	183	56	8	181	185	54	58	5	11	212	3.36487	0.813108	0.905088	1	1	-1
18740.5	14651.1	4077.08	7.01856	200.372	1168.56	177.782	177.782	343.231	200.158	200.296	602.207	240.53	251.132	877.081	10	188	147	20	186	190	145	149	17	23	212	2.32508	0.730566	0.813208	1	1	-1
20503.8	18314.4	1884.83	6.99632	200.603	1071.5	171.031	171.031	275.762	200.379	199.887	600.706	303.796	214.402	684.831	8	205	184	10	203	207	182	186	7	13	212	2.79916	0.62877	0.699897	1	1	-1
22635.6	3967.44	4697.29	6.87303	200.168	1184.04	170.421	170.421	359.948	200.563	200.362	599.089	335.639	267.44	497.294	10	226	40	25	224	228	38	42	22	28	213	2.18324	0.721053	0.802619	1	1	-1
22893.2	1958.45	4941.1	8.36198	197.144	981.055	292.851	292.851	757.786	200.531	200.285	598.278	293.169	258.449	341.099	11	229	20	27	227	231	18	22	24	30	213	2.77715	0.674493	0.750793	1	1	-1
SPOTS_END
