FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_30spots_bg_200_1_I_300_0_img2.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_30spots_bg_200_1_I_300_0_img2__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
160	300	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
25343.3	31140.2	2582.9	26.7385	199.992	848.712	163.111	163.111	615.205	317.92	318.913	898.222	223.306	260.169	782.9	8	160	196	10	158	162	194	198	7	13	225	8.95657	2.54789	0.860354	1	1	-1
26355.6	30579.9	2113.56	31.4044	200.426	780.232	146.544	146.544	554.063	319.097	320.206	900.604	275.58	339.885	913.561	6	166	192	8	164	168	190	194	5	11	234	12.1322	2.71172	0.915677	1	1	-1
26921.9	9502.76	3968.78	28.3843	199.939	889.269	159.913	159.913	538.307	320.864	320.932	901.226	361.852	382.762	968.781	7	169	60	14	167	171	58	62	11	17	228	9.38223	2.49688	0.843131	1	1	-1
27128.7	19114.2	4210.08	26.0387	200.079	724.015	167.697	167.697	521.243	318.696	318.455	900.403	248.717	234.203	910.084	7	171	121	15	169	173	119	123	12	18	223	8.81144	2.2722	0.767264	1	1	-1
27711.9	14535.3	4640.92	24.3467	200.28	813.179	160.305	160.305	652.614	320.622	319.647	897.794	351.865	295.312	740.919	8	174	92	17	172	176	90	94	14	20	225	9.92719	2.3617	0.797483	1	1	-1
28773.3	40129.9	2914.41	25.6519	200.215	824.812	157.01	157.01	582.672	319.4	319.512	902.823	293.291	289.936	1114.41	9	181	252	10	179	183	250	254	7	13	227	10.1995	2.33736	0.789264	1	1	-1
28969.6	25456.9	2146.59	23.8385	199.025	753.915	183.759	183.759	664.573	320.255	320.443	900.436	329.589	336.898	946.587	6	182	160	8	180	184	158	162	5	11	224	9.5145	2.37029	0.800386	1	1	-1
29893.9	22365.4	2865.61	26.4718	200	1191.68	151.107	151.107	669.28	319.588	319.194	897.841	293.9	285.423	765.607	8	188	141	11	186	190	139	143	8	14	230	10.4241	2.54293	0.858681	1	1	-1
29922.9	29612.9	3662.45	33.4112	200.877	1258.15	134.762	134.762	536.996	319.897	320.353	901.207	322.863	332.939	962.447	6	188	186	13	186	190	184	188	10	16	239	12.9984	2.71552	0.916958	1	1	-1
30706.9	15911.7	7247.11	29.5889	200.178	754.601	152.961	152.961	527.466	319.718	321.491	900.277	306.946	391.71	947.107	7	193	100	25	191	195	98	102	22	28	231	10.47	2.57911	0.870897	1	1	-1
33996.6	16432.9	3120.28	31.8085	199.735	780.097	160.993	160.993	541.325	318.283	319.025	901.996	236.598	272.949	1020.28	7	214	104	11	212	216	102	106	8	14	227	10.4014	2.79465	0.94368	1	1	-1
34692.6	37670.4	2380.11	30.3222	200.423	899.778	145.939	145.939	572.742	319.673	321.342	899.706	292.576	390.446	880.109	7	218	236	9	216	220	234	238	6	12	230	10.7568	2.70949	0.914923	1	1	-1
34914.1	23659.5	4760.59	32.8746	200.322	1127.54	143.453	143.453	545.778	320.783	319.508	898.96	354.147	299.517	860.586	6	219	149	17	217	221	147	151	14	20	232	12.4815	2.82761	0.95481	1	1	-1
37315.6	11851.9	5500.1	27.8584	199.456	790.648	171.407	171.407	607.653	320.831	320.21	901.752	355.605	331.927	1000.1	7	234	75	19	232	236	73	77	16	22	226	10.7448	2.66728	0.900671	1	1	-1
38009.3	9294.77	4615.71	27.3419	200.284	1126.28	156.333	156.333	626.553	321.801	320.402	901.726	409.299	334.767	1015.71	7	238	59	16	236	240	57	61	13	19	226	10.1007	2.60116	0.878343	1	1	-1
SPOTS_END
