FISH-QUANT	v3a
File-version	3D_v1
RESULTS OF SPOT DETECTION PERFORMED ON 24-Sep-2021 
COMMENT	
IMG_Raw	Poiss_300spots_bg_200_2_I_300_0_img2.tif
IMG_Filtered	
IMG_DAPI	
IMG_TS_label	
FILE_settings	Poiss_300spots_bg_200_2_I_300_0_img2__settings_MATURE.txt
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
160	300	1.33	547	583	1.4	widefield
CELL_START	EntireImage
X_POS	1	1	256	256	
Y_POS	1	256	256	1	
Z_POS	
CELL_END
SPOTS_START
Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	IN_nuc
4210.12	22326.9	7013.81	14.3068	200.215	1233.3	203.437	203.437	565.255	320.63	319.145	904.21	370.123	246.889	1313.81	9	27	141	23	25	29	139	143	20	26	217	4.68313	1.3779	0.698329	1	1	-1
4699.42	11466.1	6206	7.12972	199.719	677.008	82.4522	82.4522	700.269	319.899	319.776	899.563	379.422	266.071	506	18	30	73	23	28	32	71	75	20	26	206	2.11109	0.617829	0.31312	1	1	-1
4712.77	30575.6	1855.96	12.8625	200.054	1506.91	228.053	228.053	643.623	320.933	320.35	896.92	392.772	335.628	655.96	11	30	192	8	28	32	190	194	5	11	216	4.77465	1.20461	0.610502	1	1	-1
4653.83	33506.1	6256.02	11.0249	199.422	1260.88	253.991	253.991	783.438	320.158	319.139	895.233	333.829	226.134	256.019	10	30	211	24	28	32	209	213	21	27	215	3.33775	1.07536	0.545002	1	1	-1
4748.2	14575.1	5484.22	12.3545	200.15	1250.94	241.776	241.776	511.873	319.358	320.422	900.935	268.195	335.131	984.223	10	31	92	19	29	33	90	94	16	22	220	4.92841	1.09191	0.553386	1	1	-1
4850.97	20372.1	3692.35	10.3138	199.83	1335.82	287.414	287.414	620.773	320.544	320.454	894.923	370.968	372.058	392.35	10	31	128	15	29	33	126	130	12	18	214	3.50784	0.972164	0.492699	1	1	-1
4810.22	22846.6	5343.83	11.8447	200.039	1376.74	248.337	248.337	549.057	320.189	319.609	895.937	330.217	286.594	543.829	10	31	144	20	29	33	142	146	17	23	216	3.91001	1.14683	0.58122	1	1	-1
4752.12	34300.7	4754.63	22.1509	199.947	1903.51	244.323	244.323	673.071	319.005	320.774	893.444	272.116	380.697	554.631	9	31	215	18	29	33	213	217	15	21	228	7.47067	1.97314	1	1	1	-1
4936.2	15969	6838.35	11.2692	200.723	1220.21	220.318	220.318	607.979	319.524	319.722	899.125	296.199	288.968	838.346	9	32	101	24	30	34	99	103	21	27	213	4.27124	1.10585	0.560451	1	1	-1
5059.27	38237.2	2169.7	10.6614	198.577	1289.57	324.744	324.744	812.281	319.429	318.395	900.447	259.271	157.17	969.699	12	33	241	8	31	35	239	243	5	11	217	2.96273	0.933138	0.472921	1	1	-1
5229.52	2154.65	6935.28	120.562	200.071	855.007	26.6433	26.6433	145.772	320.091	319.986	900.291	269.525	234.651	935.284	28	34	15	24	32	36	13	17	21	27	209	2.02918	0.68805	0.348709	1	1	-1
5252.62	2487.63	3875.52	14.5916	199.092	1066.89	242.105	242.105	620.907	319.645	321.217	899.587	292.615	407.632	875.52	7	34	16	14	32	36	14	18	11	17	214	4.4093	1.32582	0.671937	1	1	-1
5317.55	12973.7	7053.85	10.9857	199.512	1426.94	249.972	249.972	698.772	320.307	318.562	903.492	357.546	173.728	1353.85	11	34	83	23	32	36	81	85	20	26	214	3.47498	1.09343	0.554156	1	1	-1
5395.05	8033.94	4176.9	13.3995	200.5	1409.7	209.724	209.724	494.808	319.636	320.31	899.528	275.052	353.938	876.898	7	35	51	15	33	37	49	53	12	18	215	4.18912	1.20713	0.611781	1	1	-1
5368.62	9217.09	4418.3	13.5988	200.732	1181.07	208.087	208.087	516.942	319.201	319.277	902.929	248.618	257.092	1118.3	10	35	59	15	33	37	57	61	12	18	216	4.69004	1.24072	0.628805	1	1	-1
5527.23	29228.3	3970.99	13.5345	200.427	1250.08	202.525	202.525	586.158	321.047	319.281	900.994	407.23	268.257	970.988	10	35	184	14	33	37	182	186	11	17	218	4.84529	1.35184	0.685122	1	1	-1
5822.6	23967.5	1531.47	13.3096	199.901	1501.79	208.283	208.283	575.821	320.559	321.653	900.532	382.595	447.457	931.466	9	37	150	6	35	39	148	152	3	9	217	4.22767	1.33541	0.676797	1	1	-1
6638.78	14905.7	5736.01	12.4569	200.679	1542.93	195.939	195.939	574.147	320.755	320.261	900.388	398.78	345.707	936.007	8	42	94	20	40	44	92	96	17	23	217	4.55414	1.23543	0.626126	1	1	-1
6548.81	28824.6	6245.97	14.3335	201.953	1433.64	180.185	180.185	375.557	319.915	320.305	899.992	308.815	344.64	845.968	8	42	181	22	40	44	179	183	19	25	215	4.89732	1.09982	0.557399	1	1	-1
6725.11	6724.67	2421.89	11.9561	200.493	1180.14	246.163	246.163	516.469	320.144	320.022	900.202	325.111	324.669	921.887	7	43	43	9	41	45	41	45	6	12	217	3.74338	0.9496	0.481264	1	1	-1
6767.8	27658.2	7035.82	13.3924	200.801	1104.36	215.936	215.936	458.406	320.319	319.439	901.911	367.796	298.183	1035.82	9	43	174	24	41	45	172	176	21	27	216	4.38636	1.09591	0.555415	1	1	-1
6811.54	1354.75	4673.07	14.1575	198.759	1184.31	245.629	245.629	610.351	319.347	320.973	903.166	251.538	394.749	1073.07	10	44	9	16	42	46	7	11	13	19	218	4.5385	1.24435	0.630645	1	1	-1
7188.32	14242.9	7398.32	14.7147	200.83	1453.02	208.321	208.321	526.576	319.651	319.969	902.763	308.319	322.94	1098.32	10	46	90	25	44	48	88	92	22	28	217	5.67352	1.27614	0.646756	1	1	-1
7478.96	20117.9	7464.81	12.0733	201.159	1195.07	201.346	201.346	516.782	321.221	319.883	900.109	438.957	277.894	864.812	10	47	127	26	45	49	125	129	23	29	214	4.05438	1.16616	0.591019	1	1	-1
7443.82	29895	5927.95	12.83	197.65	1001.95	303.667	303.667	830.915	321.071	319.636	895.782	403.816	294.991	527.945	10	47	188	22	45	49	186	190	19	25	213	3.51042	1.15387	0.584787	1	1	-1
7290.07	38910.7	3806.28	11.8139	197.062	1169.78	373.244	373.244	898.993	319.236	318.782	902.419	250.071	190.719	1106.28	11	47	245	13	45	49	243	247	10	16	213	3.05815	0.930799	0.471735	1	1	-1
7485.67	5011.88	2953.43	12.3322	198.999	1412.39	277.713	277.713	592.445	319.568	320.697	903.163	285.673	371.877	1153.43	9	48	32	10	46	50	30	34	7	13	216	3.56135	1.10823	0.561661	1	1	-1
7477.12	5925.42	6869.14	11.6459	200.781	1088.39	210.531	210.531	488.196	319.685	319.987	896.145	277.119	325.421	569.141	15	48	38	25	46	50	36	40	22	28	222	4.67035	1.01913	0.516504	1	1	-1
7747.19	29675.2	4653.26	13.5412	199.185	1321.49	270.465	270.465	633.509	320.673	318.982	903.078	387.187	235.213	1053.26	11	49	187	16	47	51	185	189	13	19	215	3.92965	1.28496	0.651226	1	1	-1
8142.41	28452.6	4823.75	11.6908	200.356	1428.52	222.26	222.26	548.816	319.906	319.879	903.526	302.411	292.604	1223.75	9	52	179	16	50	54	177	181	13	19	215	3.85357	1.03332	0.523694	1	1	-1
8264.23	11597.6	3726.84	21.5887	199.688	1419.64	254.359	254.359	620.76	318.84	318.354	896.424	264.225	237.564	726.843	8	53	74	14	51	55	72	76	11	17	223	6.36696	1.78911	0.906736	1	1	-1
8274.41	20337.9	3152.72	13.4073	197.093	1129.1	322.201	322.201	802.146	319.407	320.256	901.92	274.411	337.876	1052.72	9	53	128	11	51	55	126	130	8	14	213	3.44106	1.01071	0.512233	1	1	-1
8480.19	9135.52	7106.83	10.3972	201.022	1338.81	206.43	206.43	520.402	319.838	320.157	899.073	320.194	335.523	806.827	8	54	58	25	52	56	56	60	22	28	214	4.17566	0.938251	0.475512	1	1	-1
9056.45	40021.7	5383.77	12.3106	199.432	1312.91	269.438	269.438	670.733	321.055	320.314	896.238	416.445	341.725	583.769	9	57	251	20	55	59	249	253	17	23	215	4.0119	1.10811	0.561599	1	1	-1
9028.51	4833.66	2135.31	11.5016	198.932	1456.81	281.389	281.389	739.117	318.854	320.369	897.219	228.512	353.658	635.315	10	58	31	9	56	60	29	33	6	12	216	3.09685	1.11324	0.564198	1	1	-1
9161.49	16927.3	4516.12	11.5108	199.3	1245.08	275.537	275.537	634.673	318.836	319.595	900.312	201.493	287.279	916.117	9	59	107	16	57	61	105	109	13	19	215	3.61916	1.09036	0.552601	1	1	-1
9404.52	3935.94	5645.07	21.3436	200.836	1713.57	256.671	256.671	556.073	319.36	321.738	898.354	284.516	415.941	845.073	8	60	25	20	58	62	23	27	17	23	224	6.1006	1.84388	0.934492	1	1	-1
9423.31	8377.54	4349.49	11.6741	198.899	949.601	273.533	273.533	992.656	319.852	320.67	895.208	303.311	377.545	149.486	10	60	53	18	58	62	51	55	15	21	213	3.32735	1.10234	0.558674	1	1	-1
9638.44	11635.7	7441.35	12.0024	199.754	1454.86	226.625	226.625	587.149	320.536	319.392	895.986	358.438	275.717	541.351	15	61	74	27	59	63	72	76	24	30	217	5.21178	1.16177	0.588793	1	1	-1
9695.38	23529.5	2711.06	12.8584	200.92	1658.68	219.507	219.507	472.534	320.826	319.879	900.379	415.377	329.452	911.063	8	61	148	10	59	63	146	150	7	13	223	4.28023	1.1125	0.563824	1	1	-1
9811.58	19646.5	2518.67	14.4778	198.651	1368.25	275.55	275.55	618.761	320.686	319.493	896.888	371.575	286.541	718.675	10	62	124	10	60	64	122	126	7	13	219	4.15417	1.21514	0.615842	1	1	-1
9900.82	15547.7	4360.31	14.6379	201.036	1143.99	198.496	198.496	420.972	320.049	320.75	898.131	300.824	347.686	760.311	9	63	98	16	61	65	96	100	13	19	215	4.98798	1.12948	0.572429	1	1	-1
9911.71	28217.3	2524.94	13.3916	200.8	1691.3	225.04	225.04	426.855	320.144	320.939	898.013	311.711	377.259	724.94	11	63	177	10	61	65	175	179	7	13	217	4.80952	1.20184	0.609102	1	1	-1
10039.9	34961.4	2478.28	10.4444	198.975	1343.47	293.956	293.956	743.994	319.627	319.28	897.437	279.868	241.445	678.277	10	64	220	10	62	66	218	222	7	13	213	3.26181	0.949831	0.481381	1	1	-1
10063.5	37741.5	6030.26	13.5286	201.004	1060	214.766	214.766	420.855	319.767	320.081	900.269	303.524	301.515	930.259	7	64	237	21	62	66	235	239	18	24	216	4.02304	1.08236	0.54855	1	1	-1
10229.4	3698.54	4767.61	13.3077	201.145	1277.39	196.25	196.25	517.498	319.709	320.48	899.966	309.423	338.537	867.609	7	65	24	17	63	67	22	26	14	20	214	4.50485	1.19277	0.604505	1	1	-1
10351.8	6077.47	4722.36	12.4298	200.795	1345.53	203.006	203.006	575.419	319.286	319.906	899.529	271.848	317.469	822.361	8	66	39	17	64	68	37	41	14	20	216	4.5486	1.18218	0.599135	1	1	-1
10282	6217.42	6626.95	9.85389	201.591	1129.69	188.402	188.402	690.246	318.833	319.708	902.693	201.973	297.416	1226.95	15	66	40	22	64	68	38	42	19	25	215	4.3141	1.06008	0.537258	1	1	-1
10652.6	7262.89	2043.81	13.6128	199.474	1339.19	231.849	231.849	624.915	320.872	318.682	899.722	412.565	222.889	843.813	8	67	47	8	65	69	45	49	5	11	217	4.43129	1.27625	0.646811	1	1	-1
10589.8	21361.7	2093.92	11.4715	199.343	1281.71	293.033	293.033	587.432	320.395	320.867	900.219	349.763	401.743	893.923	9	67	134	8	65	69	132	136	5	11	216	3.44238	0.951008	0.481977	1	1	-1
10542.5	28684.6	3461.88	13.119	200.82	1306.32	221.178	221.178	432.677	319.614	318.814	897.944	302.545	204.6	761.88	11	67	181	13	65	69	179	183	10	16	219	4.01355	1.16017	0.587985	1	1	-1
10602.9	31452.2	5418.13	13.881	200.954	1021.74	189.566	189.566	556.146	320.48	319.255	900.623	362.856	252.202	918.129	7	67	198	19	65	69	196	200	16	22	216	5.03741	1.3169	0.667413	1	1	-1
10677.8	24738	2095.75	13.7774	199.693	1221.43	218.83	218.83	636.018	319.434	319.083	899.747	277.799	258.004	895.748	9	68	156	8	66	70	154	158	5	11	217	4.98441	1.34475	0.681526	1	1	-1
10654.5	39051.3	4215.37	11.4042	200.249	1232.06	247.874	247.874	597.724	319.17	320.251	900.21	254.533	331.335	915.371	10	68	245	15	66	70	243	247	12	18	214	3.63252	1.06524	0.53987	1	1	-1
10915	22525.1	5440.29	10.7712	199.967	1434.57	255.954	255.954	629.76	320.458	321.276	900.169	355.007	445.084	940.292	10	69	141	19	67	71	139	143	16	22	216	4.22401	1.08716	0.550982	1	1	-1
11070.5	21427.1	6884.91	13.098	200.784	1027.33	214.165	214.165	532.811	320.179	319.789	899.916	350.535	307.098	884.91	6	70	135	24	68	72	133	137	21	27	216	4.67115	1.03424	0.524159	1	1	-1
11199.7	19913.5	5787.89	12.5179	200.796	1403.91	205.055	205.055	600.924	319.991	320.897	897.981	319.655	393.465	687.894	9	71	125	21	69	73	123	127	18	24	216	4.11075	1.14094	0.578234	1	1	-1
11211.2	34151.3	4078.78	13.2475	198.772	1390.66	276.857	276.857	675.477	320.103	320.965	902.65	331.19	391.301	1078.78	9	71	214	14	69	73	212	216	11	17	217	3.91757	1.15409	0.584901	1	1	-1
11569	3183.49	3819.45	15.0805	200.305	1011.91	199.541	199.541	519.731	320.472	319.793	898.947	369.019	303.485	819.453	8	73	21	14	71	75	19	23	11	17	217	5.43916	1.34772	0.683035	1	1	-1
11741.4	39119.4	1625.8	12.3612	199.836	1248.03	250.712	250.712	639.856	318.91	321.117	901.843	221.441	399.404	1025.8	10	75	245	6	73	77	243	247	3	9	216	4.38621	1.21086	0.613672	1	1	-1
11950.9	17077.8	6377.89	13.2904	199.929	1533.33	228.862	228.862	635.588	319.429	321.17	894.964	270.905	437.818	377.891	11	76	107	24	74	78	105	109	21	27	218	4.3554	1.28012	0.648776	1	1	-1
11873.4	22074	3257.82	11.2602	199.03	1307.68	292.651	292.651	669.902	318.566	319.789	899.629	193.403	314.045	857.815	12	76	139	12	74	78	137	141	9	15	218	4.22165	1.02981	0.521917	1	1	-1
12026	38849.5	6872.25	11.2486	200.193	1159.49	225.006	225.006	554.221	318.792	319.919	896.527	186.042	289.483	572.252	11	77	244	25	75	79	242	246	22	28	213	3.82309	1.04662	0.530434	1	1	-1
12106.1	39836.1	2924.06	13.7465	201.366	1385.65	178.208	178.208	512.719	319.322	320.166	899.663	266.053	316.121	824.06	8	77	250	11	75	79	248	252	8	14	218	5.35881	1.28462	0.651052	1	1	-1
12395.5	18629.2	2932.8	11.764	200.214	1236.24	228.765	228.765	568.591	319.146	318.826	899.519	235.529	229.201	832.802	13	79	118	11	77	81	116	120	8	14	221	4.67152	1.10619	0.560626	1	1	-1
12887.7	22855.8	6589.23	12.6902	200.425	939.652	221.483	221.483	539.442	319.2	319.852	896.394	247.658	295.796	589.232	9	82	144	24	80	84	142	146	21	27	215	4.00111	1.0701	0.542333	1	1	-1
12858.4	32128.3	5916.52	12.6558	200.526	1265.2	209.84	209.84	616.098	318.999	319.672	902.787	218.42	288.31	1116.52	8	82	202	20	80	84	200	204	17	23	218	4.67253	1.21515	0.615846	1	1	-1
13134.4	21823	6124.5	9.84688	199.882	1012.05	253.59	253.59	684.594	320.09	319.015	898.245	334.375	223.004	724.504	10	83	138	22	81	85	136	140	19	25	214	3.47653	1.02898	0.521496	1	1	-1
13305.1	26259.4	7136.88	15.5287	198.266	1232.44	264.216	264.216	585.635	320.369	320.193	904.317	345.056	339.403	1136.88	9	84	165	24	82	86	163	167	21	27	216	4.74057	1.25928	0.63821	1	1	-1
13284.3	35362.4	2561.23	12.3688	201.013	1363.31	230.771	230.771	584.142	318.491	319.87	898.498	164.272	322.358	761.231	10	85	222	10	83	87	220	224	7	13	216	4.06176	1.18859	0.602384	1	1	-1
14024.9	6699.84	1837.17	13.4554	199.238	1387.5	245.796	245.796	600.116	321.189	321.59	896.714	424.905	459.844	637.175	9	88	42	8	86	90	40	44	5	11	214	4.04768	1.27966	0.648539	1	1	-1
14071.6	18245.7	4760.32	12.0958	200.688	1198.47	208.584	208.584	605.844	319.96	320.121	899.764	311.571	325.657	860.323	9	89	115	17	87	91	113	117	14	20	215	4.66492	1.12346	0.569375	1	1	-1
14040.3	37729.8	4849.99	12.452	199.398	1439.14	253.278	253.278	718.697	319.296	319.637	896.719	280.278	289.828	649.991	13	89	237	18	87	91	235	239	15	21	217	4.60296	1.15936	0.587571	1	1	-1
14475.4	9404.76	4908.41	12.3734	199.233	1361.07	246.017	246.017	761.581	321.01	319.636	901.204	395.381	284.763	1008.41	9	91	60	17	89	93	58	62	14	20	215	4.28467	1.22103	0.618829	1	1	-1
14550.3	3096.36	2593.87	11.5356	197.632	922.096	351.127	351.127	868.137	319.838	319.055	905.267	310.26	216.358	1393.87	12	92	21	8	90	94	19	23	5	11	213	3.38461	1.03065	0.522339	1	1	-1
14553.4	12780.2	4046.59	12.9185	199.28	1233.13	259.822	259.822	618.983	319.937	319.632	902.34	313.429	300.153	1046.59	8	92	81	14	90	94	79	83	11	17	213	4.32376	1.14757	0.581594	1	1	-1
14615.4	33895.6	5253.01	12.8116	200.439	1174.15	231.59	231.59	514.831	320.444	319.744	901.784	375.389	295.568	1053.01	8	92	213	18	90	94	211	215	15	21	212	3.60946	1.04545	0.529844	1	1	-1
14957.3	32859.3	2179.73	11.5749	198.977	1149.54	261.463	261.463	764.04	320.841	320.616	897.605	397.26	379.256	679.733	9	94	206	9	92	96	204	208	6	12	214	3.53484	1.14438	0.579982	1	1	-1
14999.6	6352.5	5756.64	12.9933	199.812	1188.57	244.54	244.54	560.822	319.51	319.443	896.951	279.555	272.501	656.642	8	95	41	21	93	97	39	43	18	24	215	4.16465	1.17662	0.59632	1	1	-1
15260.8	8406.72	4936.5	13.6302	199.241	1156.41	260.91	260.91	747.571	320.509	320.905	893.391	380.829	406.72	136.503	10	96	53	20	94	98	51	55	17	23	216	4.15369	1.21218	0.614342	1	1	-1
15818.4	15080.8	2453.97	11.2476	199.558	1160.23	238.053	238.053	678.718	321.387	320.446	900.363	458.399	360.804	953.97	8	99	95	9	97	101	93	97	6	12	214	3.37282	1.12399	0.569645	1	1	-1
16001.9	7726.41	2645.62	13.3557	199.824	1122.81	254.106	254.106	499.032	321.432	318.996	903.418	481.891	206.409	1145.62	9	100	50	9	98	102	48	52	6	12	220	3.54033	1.18759	0.601879	1	1	-1
15932.1	35797.5	1836.06	13.5864	200.811	1074.17	201.895	201.895	505.623	321.06	319.668	900.758	412.148	277.548	936.059	8	100	225	7	98	102	223	227	4	10	214	4.53374	1.19664	0.606464	1	1	-1
16056.7	27660.8	6034.04	11.6436	200.332	1439.1	215.053	215.053	615.356	318.952	319.708	897.36	216.654	300.811	634.041	9	102	174	22	100	104	172	176	19	25	215	4.04344	1.17069	0.593316	1	1	-1
16514.7	14686.9	7058.59	12.1693	200.835	1405.45	206.471	206.471	574.017	320.426	319.829	902.011	354.672	286.925	1058.59	10	104	93	24	102	106	91	95	21	27	215	4.80256	1.20002	0.608178	1	1	-1
16526.1	26394.7	7134.95	12.0391	199.073	1394.64	264.822	264.822	654.418	320.526	319.816	899.604	366.146	314.689	834.95	11	104	166	25	102	106	164	168	22	28	217	4.17567	1.10573	0.56039	1	1	-1
16626.9	11807.6	2922.32	13.7279	200.867	1401.39	196.874	196.874	543.333	320	319.686	902.836	306.926	287.558	1122.32	11	105	75	10	103	107	73	77	7	13	217	5.27424	1.28516	0.651327	1	1	-1
16787.2	19678.8	2599.87	13.4619	199.555	1500.71	237.678	237.678	599.54	319.829	319.883	905.637	307.245	318.829	1399.87	11	106	124	8	104	108	122	126	5	11	221	4.8581	1.27837	0.647888	1	1	-1
16848.5	32255	4287.98	11.2851	199.065	1719.78	286.831	286.831	776.954	320.409	319.349	904.093	368.518	255.024	1287.98	11	106	203	14	104	108	201	205	11	17	216	3.76212	1.12264	0.568962	1	1	-1
16959.2	33353.6	2832.35	15.4854	201.127	1139.97	173.486	173.486	486.136	320.058	319.025	898.838	319.172	233.631	732.345	9	107	210	11	105	109	208	212	8	14	221	5.10455	1.24503	0.630992	1	1	-1
17075	907.439	5798.48	12.333	199.699	1209.48	242.275	242.275	597.406	319.672	319.276	901.34	275.044	267.439	998.478	10	108	7	20	106	110	5	9	17	23	216	4.64937	1.09754	0.556242	1	1	-1
